timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
7043501,-0.05,-0.07,0.93,1.1,4.88,0.31,969.22,22.03,
7043539,-0.05,-0.07,0.92,0.79,5.43,0.37,969.24,22.04,
7043577,-0.05,-0.06,0.95,0.85,5.98,0.31,969.24,22.06,
7043615,-0.05,-0.08,0.94,0.67,7.02,0.49,969.24,22.04,
7043654,-0.02,-0.07,0.99,0.49,6.29,0.61,969.25,22.04,
7043692,-0.02,-0.06,1.02,0.61,6.16,0.55,969.24,22.05,
7043730,-0.04,-0.07,1.0,0.43,6.29,0.79,969.26,22.05,
7043780,-0.04,-0.07,1.02,0.73,6.71,0.73,969.27,22.03,
7043819,-0.03,-0.06,1.01,0.79,6.53,0.73,969.28,22.04,
7043857,-0.03,-0.06,1.01,0.98,6.35,0.92,969.32,22.05,
7043895,-0.04,-0.06,1.01,1.1,6.04,0.92,969.32,22.05,
7043933,-0.05,-0.07,0.99,0.98,6.59,0.98,969.28,22.04,
7043972,-0.03,-0.07,1.03,1.1,6.16,0.92,969.28,22.06,
7044010,-0.04,-0.07,1.04,0.98,6.59,1.04,969.22,22.03,
7044048,-0.04,-0.06,1.0,0.85,7.32,1.04,969.28,22.05,
7044086,-0.04,-0.06,1.03,0.98,7.26,1.04,969.29,22.06,
7044125,-0.03,-0.07,1.01,0.98,7.51,1.1,969.29,22.06,
7044175,-0.03,-0.06,1.06,1.22,6.84,1.04,969.23,22.03,
7044213,-0.01,-0.05,1.06,0.92,7.51,1.16,969.28,22.05,
7044251,-0.03,-0.06,1.06,1.28,7.08,1.46,969.26,22.04,
7044289,-0.04,-0.07,1.09,1.28,6.77,1.4,969.29,22.05,
7044328,-0.02,-0.07,1.08,1.22,6.47,1.1,969.24,22.04,
7044366,-0.03,-0.06,1.12,1.22,5.8,1.34,969.25,22.04,
7044404,-0.03,-0.05,1.12,1.1,6.16,1.28,969.24,22.04,
7044442,-0.02,-0.06,1.09,1.1,5.49,1.16,969.29,22.06,
7044481,-0.03,-0.06,1.1,1.46,5.13,1.22,969.27,22.05,
7044531,-0.03,-0.07,1.04,1.4,5.49,1.28,969.23,22.03,
7044569,-0.02,-0.06,1.06,1.89,4.88,1.04,969.27,22.05,
7044607,-0.02,-0.06,1.0,1.59,4.94,1.28,969.22,22.04,
7044645,-0.04,-0.06,0.95,1.22,4.09,1.16,969.23,22.05,
7044684,-0.05,-0.06,0.94,0.79,4.33,1.16,969.29,22.06,
7044722,-0.03,-0.07,0.94,0.67,3.97,0.85,969.22,22.05,
7044760,-0.03,-0.07,0.92,0.31,3.91,0.98,969.27,22.05,
7044798,-0.05,-0.07,0.89,0.0,4.03,1.1,969.25,22.04,
7044837,-0.03,-0.07,0.9,-0.24,3.66,1.22,969.24,22.06,
7044875,-0.03,-0.07,0.89,-0.55,3.72,1.04,969.19,22.05,
7044925,-0.04,-0.07,0.93,-0.73,3.05,1.16,969.21,22.05,
7044963,-0.03,-0.07,0.94,-0.85,3.66,1.16,969.26,22.03,
7045001,-0.04,-0.07,0.98,-0.67,3.05,1.22,969.21,22.05,
7045040,-0.03,-0.06,0.99,-0.79,3.66,1.1,969.28,22.06,
7045078,-0.05,-0.07,0.96,-0.79,4.09,1.22,969.28,22.06,
7045116,-0.05,-0.07,0.93,-0.61,5.0,1.16,969.31,22.05,
7045154,-0.02,-0.06,0.97,-0.37,5.0,1.1,969.27,22.05,
7045193,-0.03,-0.07,0.94,-0.24,6.04,1.04,969.28,22.06,
7045231,-0.04,-0.05,0.97,0.0,5.43,1.22,969.27,22.05,
7045281,-0.03,-0.06,1.04,0.18,5.8,0.98,969.21,22.04,
7045319,-0.03,-0.06,1.09,0.12,4.33,1.1,969.24,22.06,
7045357,-0.03,-0.06,1.16,0.37,4.21,1.16,969.22,22.05,
7045396,-0.05,-0.05,1.14,0.43,4.27,0.98,969.21,22.06,
7045434,-0.05,-0.05,1.15,0.61,4.15,1.34,969.2,22.04,
7045472,-0.03,-0.06,1.12,0.73,4.15,1.28,969.23,22.06,
7045510,-0.05,-0.05,1.14,1.22,4.09,1.46,969.27,22.06,
7045549,-0.02,-0.04,1.12,1.04,4.64,1.53,969.25,22.05,
7045587,-0.04,-0.04,1.21,1.83,4.27,1.46,969.23,22.05,
7045625,-0.04,-0.05,1.16,1.46,4.33,1.34,969.23,22.05,
7045701,-0.04,-0.05,1.23,1.34,5.68,1.53,969.19,22.03,
7045739,-0.04,-0.05,1.22,1.89,4.76,1.34,969.26,22.04,
7045778,-0.04,-0.05,1.21,1.89,6.04,1.34,969.19,22.04,
7045868,-0.02,-0.05,1.18,1.95,7.45,1.53,969.22,22.02,
7045906,-0.06,-0.05,1.15,2.38,6.84,1.59,969.23,22.02,
7045944,-0.05,-0.06,1.16,2.38,7.45,1.77,969.25,22.04,
7045982,-0.0,-0.07,1.1,2.5,7.63,1.53,969.23,22.03,
7046020,-0.04,-0.06,1.1,2.75,6.77,1.59,969.21,22.03,
7046059,-0.04,-0.09,0.98,2.44,7.26,1.71,969.23,22.04,
7046097,-0.01,-0.07,0.98,2.69,5.8,1.77,969.26,22.04,
7046147,-0.01,-0.07,0.92,2.5,6.47,1.65,969.2,22.03,
7046185,-0.02,-0.07,0.92,2.56,4.64,1.95,969.21,22.04,
7046223,-0.01,-0.09,0.92,2.32,5.13,1.65,969.2,22.05,
7046262,-0.0,-0.08,0.9,2.32,4.39,1.59,969.22,22.04,
7046300,-0.02,-0.07,0.88,2.56,3.97,1.71,969.21,22.05,
7046338,-0.01,-0.07,0.82,2.56,2.93,1.59,969.18,22.05,
7046376,-0.0,-0.07,0.8,2.75,2.44,1.28,969.26,22.05,
7046415,-0.0,-0.08,0.74,2.2,1.77,1.22,969.18,22.05,
7046453,0.0,-0.08,0.75,2.69,0.73,0.98,969.16,22.05,
7046503,-0.0,-0.08,0.7,2.01,1.34,0.61,969.15,22.03,
7046541,-0.02,-0.08,0.71,2.26,1.65,0.55,969.15,22.05,
7046579,-0.03,-0.08,0.72,2.01,2.81,0.37,969.16,22.06,
7046618,-0.02,-0.09,0.74,1.95,3.6,0.18,969.2,22.05,
7046656,-0.01,-0.08,0.76,1.59,5.25,0.0,969.13,22.04,
7046694,-0.01,-0.08,0.76,1.4,6.1,-0.06,969.16,22.05,
7046732,-0.0,-0.08,0.8,1.16,6.84,-0.37,969.19,22.06,
7046770,-0.02,-0.08,0.83,1.22,7.63,-0.37,969.23,22.06,
7046809,0.0,-0.09,0.86,1.4,8.18,-0.49,969.18,22.06,
7046847,0.0,-0.08,0.88,1.46,7.75,-0.61,969.19,22.06,
7046897,-0.02,-0.08,0.92,1.77,7.51,-0.55,969.18,22.04,
7046935,0.01,-0.08,0.97,1.89,7.39,-0.67,969.16,22.05,
7046973,-0.01,-0.08,0.96,1.65,7.63,-1.16,969.18,22.05,
7047012,-0.01,-0.07,0.93,1.53,8.0,-1.22,969.19,22.05,
7047050,-0.02,-0.07,0.92,1.59,8.36,-1.16,969.17,22.06,
7047088,0.01,-0.08,0.94,1.46,8.42,-1.53,969.19,22.06,
7047126,-0.0,-0.08,0.92,1.34,9.03,-1.46,969.2,22.05,
7047165,-0.01,-0.07,0.93,1.22,9.46,-1.65,969.15,22.05,
7047203,0.01,-0.08,0.96,0.98,10.01,-1.77,969.16,22.05,
7047241,-0.02,-0.08,0.95,0.98,10.31,-1.71,969.18,22.07,
7047291,-0.01,-0.08,1.01,0.73,10.74,-1.89,969.21,22.05,
7047329,-0.02,-0.07,1.02,0.98,10.74,-1.89,969.11,22.05,
7047368,-0.0,-0.06,1.08,0.98,10.07,-1.89,969.15,22.05,
7047406,-0.0,-0.07,1.06,0.67,9.77,-1.77,969.17,22.05,
7047444,-0.02,-0.07,1.08,0.85,8.91,-2.01,969.13,22.06,
7047482,-0.01,-0.07,1.05,0.73,8.18,-2.01,969.14,22.06,
7047521,-0.01,-0.07,1.04,0.43,7.26,-1.95,969.16,22.05,
7047559,-0.01,-0.07,1.03,0.37,7.08,-2.01,969.21,22.06,
7047597,-0.02,-0.07,1.03,0.18,6.71,-1.95,969.14,22.05,
7047647,-0.03,-0.06,1.05,-0.24,7.2,-2.2,969.18,22.05,
7047685,-0.02,-0.07,1.09,-0.06,7.32,-2.2,969.15,22.04,
7047724,-0.02,-0.08,1.1,-0.55,7.69,-2.26,969.16,22.05,
7047762,-0.03,-0.06,1.14,-0.31,7.32,-2.32,969.16,22.06,
7047800,-0.04,-0.07,1.13,-0.43,8.06,-2.32,969.15,22.05,
7047838,-0.02,-0.07,1.14,-0.31,7.39,-2.32,969.15,22.06,
7047877,-0.02,-0.06,1.18,-0.37,7.08,-2.26,969.13,22.06,
7047915,-0.04,-0.05,1.2,-0.24,7.08,-2.38,969.09,22.06,
7047953,-0.02,-0.06,1.25,-0.12,7.26,-2.32,969.15,22.06,
7048003,-0.03,-0.06,1.24,-0.24,5.68,-2.44,969.1,22.05,
7048041,-0.05,-0.06,1.25,-0.12,5.68,-2.32,969.13,22.06,
7048080,-0.03,-0.06,1.16,-0.43,5.86,-2.38,969.14,22.06,
7048118,-0.03,-0.04,1.21,-0.06,3.85,-2.38,969.11,22.06,
7048156,-0.03,-0.07,1.14,-0.31,4.46,-2.26,969.17,22.07,
7048194,-0.05,-0.06,1.18,0.24,3.05,-2.26,969.13,22.06,
7048233,-0.05,-0.07,1.16,-0.18,4.33,-2.08,969.12,22.06,
7048271,-0.05,-0.06,1.1,-0.31,2.5,-2.26,969.14,22.07,
7048309,-0.05,-0.07,1.12,-0.24,2.99,-2.38,969.15,22.07,
7048347,-0.03,-0.08,1.04,-0.92,3.72,-2.14,969.09,22.06,
7048397,-0.05,-0.06,1.05,-0.67,1.83,-2.14,969.11,22.06,
7048436,-0.06,-0.07,0.95,-0.79,1.34,-1.95,969.13,22.07,
7048474,-0.06,-0.07,0.98,-0.31,0.06,-2.01,969.1,22.06,
7048512,-0.06,-0.07,0.96,-0.73,-0.31,-1.83,969.09,22.06,
7048550,-0.06,-0.07,1.01,-0.18,-1.22,-1.77,969.12,22.07,
7048589,-0.06,-0.09,0.98,-0.73,0.0,-1.77,969.05,22.06,
7048627,-0.05,-0.06,1.03,-0.37,-0.12,-1.71,969.07,22.05,
7048665,-0.06,-0.06,1.03,-0.43,1.22,-1.46,969.11,22.06,
7048703,-0.06,-0.07,0.98,-0.61,2.44,-1.59,969.12,22.06,
7048781,-0.04,-0.07,0.98,-0.37,5.43,-1.34,969.11,22.03,
7048819,-0.06,-0.07,0.97,-0.18,6.29,-1.28,969.1,22.04,
7048857,-0.07,-0.06,0.97,-0.43,8.91,-1.34,969.09,22.07,
7048947,-0.04,-0.07,1.06,-0.49,13.61,-1.16,968.99,22.01,
7048986,-0.05,-0.07,1.06,-0.18,14.59,-1.16,969.05,22.03,
7049024,-0.06,-0.05,1.1,-0.37,15.99,-1.22,968.97,22.03,
7049062,-0.02,-0.05,1.13,-0.37,17.03,-1.1,968.96,22.04,
7049100,-0.03,-0.07,1.11,-0.06,17.03,-0.92,968.95,22.03,
7049139,-0.03,-0.07,1.11,-0.31,16.91,-0.85,968.94,22.03,
7049189,-0.01,-0.06,1.12,-0.12,17.4,-0.79,968.95,22.03,
7049227,-0.02,-0.05,1.17,0.24,16.36,-0.67,968.89,22.03,
7049265,-0.02,-0.07,1.15,0.24,16.6,-0.67,968.94,22.04,
7049303,-0.0,-0.06,1.15,0.37,16.11,-0.85,968.95,22.05,
7049342,-0.02,-0.05,1.19,0.37,15.26,-0.73,968.9,22.04,
7049380,0.0,-0.06,1.18,0.55,14.34,-0.55,968.9,22.05,
7049418,-0.02,-0.06,1.18,0.55,13.18,-0.79,968.92,22.05,
7049456,-0.0,-0.05,1.18,0.49,12.76,-0.67,968.91,22.05,
7049495,0.01,-0.05,1.18,0.24,11.23,-0.85,968.97,22.06,
7049545,-0.01,-0.05,1.13,0.12,9.77,-1.1,968.9,22.04,
7049583,0.0,-0.07,1.14,0.31,8.79,-1.22,968.88,22.04,
7049621,0.0,-0.07,1.11,0.0,7.57,-1.46,968.95,22.06,
7049659,0.01,-0.06,1.09,0.31,5.31,-1.71,968.95,22.06,
7049698,-0.0,-0.06,1.07,0.43,5.0,-1.95,968.98,22.06,
7049736,0.02,-0.06,1.01,0.06,4.03,-2.2,968.93,22.05,
7049774,0.01,-0.06,1.08,0.55,2.99,-2.81,968.94,22.05,
7049812,-0.0,-0.07,1.05,0.55,3.11,-3.05,968.9,22.05,
7049851,-0.01,-0.06,1.07,0.92,2.32,-3.42,968.93,22.05,
7049889,-0.01,-0.05,1.07,0.85,2.62,-3.72,968.95,22.05,
7049939,-0.01,-0.06,1.04,1.04,1.83,-3.97,968.93,22.05,
7049977,-0.01,-0.05,1.05,1.22,2.38,-4.27,968.91,22.05,
7050015,-0.01,-0.05,1.01,1.28,2.87,-4.39,968.94,22.05,
7050054,-0.0,-0.04,1.02,1.53,2.14,-4.88,968.97,22.06,
7050092,-0.03,-0.05,0.99,1.53,2.56,-5.0,968.87,22.07,
7050130,-0.01,-0.06,0.97,1.34,2.99,-5.43,968.94,22.06,
7050168,0.0,-0.05,0.99,1.4,3.11,-5.68,968.9,22.06,
7050207,-0.02,-0.06,0.95,1.16,2.56,-5.8,968.91,22.07,
7050245,-0.02,-0.06,0.92,1.1,1.89,-5.92,968.92,22.07,
7050295,-0.04,-0.05,0.94,0.92,1.77,-6.1,968.93,22.06,
7050333,-0.03,-0.05,0.92,0.92,1.1,-6.16,968.98,22.06,
7050371,-0.03,-0.05,0.91,0.49,0.79,-6.41,969.0,22.06,
7050410,-0.03,-0.05,0.92,0.37,0.49,-6.47,968.98,22.07,
7050448,-0.02,-0.04,0.93,0.37,0.37,-6.65,968.94,22.07,
7050486,-0.03,-0.05,0.94,0.31,-0.18,-6.65,968.94,22.06,
7050524,-0.03,-0.05,0.94,0.18,-0.37,-6.84,969.0,22.07,
7050563,-0.05,-0.04,0.94,0.61,-0.12,-6.77,968.94,22.06,
7050601,-0.04,-0.04,0.97,0.43,-0.18,-6.84,968.97,22.07,
7050639,-0.03,-0.05,0.96,0.31,-0.55,-6.9,968.99,22.07,
7050689,-0.04,-0.04,0.96,0.43,-0.85,-6.96,968.98,22.05,
7050727,-0.03,-0.04,0.96,0.12,-1.16,-7.02,968.96,22.06,
7050766,-0.04,-0.05,0.95,0.37,-2.26,-7.02,968.91,22.06,
7050804,-0.05,-0.05,0.95,0.43,-3.17,-6.96,968.85,22.06,
7050842,-0.05,-0.05,0.91,0.24,-2.93,-7.2,968.92,22.07,
7050880,-0.04,-0.04,0.91,0.43,-3.66,-7.02,968.89,22.06,
7050919,-0.05,-0.04,0.91,0.49,-4.39,-7.08,968.82,22.05,
7050957,-0.07,-0.04,0.87,0.37,-4.76,-6.9,968.87,22.07,
7050995,-0.08,-0.05,0.86,0.31,-4.27,-6.9,968.87,22.07,
7051045,-0.07,-0.04,0.86,0.24,-5.07,-6.65,968.89,22.05,
7051083,-0.08,-0.05,0.87,0.55,-5.55,-6.47,968.95,22.06,
7051122,-0.07,-0.05,0.83,0.24,-4.94,-6.47,968.87,22.06,
7051160,-0.07,-0.05,0.86,0.55,-4.88,-6.35,968.95,22.08,
7051198,-0.06,-0.05,0.83,0.61,-5.43,-5.92,968.88,22.06,
7051236,-0.09,-0.05,0.82,0.79,-5.86,-6.1,968.93,22.07,
7051275,-0.07,-0.05,0.8,0.85,-4.88,-5.92,968.92,22.06,
7051313,-0.08,-0.05,0.82,1.22,-4.88,-5.92,968.93,22.07,
7051351,-0.07,-0.05,0.76,1.16,-4.88,-5.74,968.95,22.07,
7051401,-0.07,-0.05,0.77,1.83,-4.39,-5.62,968.97,22.06,
7051439,-0.07,-0.05,0.76,1.53,-5.0,-5.49,968.88,22.05,
7051478,-0.08,-0.05,0.82,2.01,-5.68,-5.19,968.94,22.06,
7051516,-0.08,-0.06,0.81,1.59,-5.31,-5.13,968.91,22.06,
7051554,-0.07,-0.05,0.85,1.77,-5.8,-4.82,968.89,22.07,
7051592,-0.07,-0.05,0.88,1.95,-6.41,-4.82,968.9,22.07,
7051631,-0.08,-0.05,0.85,1.83,-5.68,-4.82,968.94,22.05,
7051669,-0.08,-0.05,0.86,1.53,-5.43,-4.39,969.0,22.07,
7051707,-0.08,-0.05,0.89,1.53,-5.37,-4.27,968.97,22.07,
7051745,-0.08,-0.05,0.92,1.59,-5.92,-4.15,968.92,22.07,
7051821,-0.09,-0.04,0.93,1.4,-6.23,-3.78,969.02,22.05,
7051860,-0.06,-0.05,0.95,1.22,-6.04,-3.78,968.95,22.05,
7051898,-0.07,-0.04,0.98,1.16,-6.41,-3.72,969.0,22.06,
7051988,-0.08,-0.04,1.0,1.16,-5.86,-3.23,969.04,22.02,
7052026,-0.08,-0.04,1.02,0.85,-6.35,-2.99,969.05,22.04,
7052064,-0.08,-0.04,1.02,0.98,-6.59,-3.05,969.02,22.03,
7052102,-0.08,-0.04,1.03,0.98,-6.65,-2.75,969.08,22.05,
7052141,-0.07,-0.03,1.06,1.1,-6.35,-2.38,969.08,22.05,
7052179,-0.08,-0.04,1.05,1.34,-6.35,-2.26,969.05,22.05,
7052229,-0.09,-0.04,1.05,1.34,-6.71,-1.83,969.08,22.04,
7052267,-0.09,-0.05,1.03,1.4,-6.9,-1.77,969.05,22.05,
7052305,-0.09,-0.04,1.03,1.53,-7.63,-1.71,969.09,22.05,
7052344,-0.08,-0.04,1.03,1.59,-7.63,-1.53,969.15,22.07,
7052382,-0.08,-0.04,1.03,1.77,-7.63,-1.34,969.06,22.05,
7052420,-0.07,-0.04,1.04,1.83,-7.26,-1.16,969.17,22.07,
7052458,-0.09,-0.03,1.06,2.08,-7.14,-0.85,969.16,22.06,
7052497,-0.09,-0.04,1.04,1.83,-6.84,-0.79,969.14,22.07,
7052535,-0.09,-0.03,1.06,1.83,-6.71,-0.67,969.24,22.07,
7052585,-0.09,-0.03,1.02,1.59,-5.86,-0.61,969.19,22.05,
7052623,-0.08,-0.04,1.04,1.46,-5.49,-0.49,969.22,22.05,
7052661,-0.08,-0.03,1.02,1.65,-4.76,-0.24,969.22,22.05,
7052700,-0.09,-0.04,1.02,1.77,-4.7,-0.12,969.26,22.06,
7052738,-0.09,-0.04,1.02,1.71,-3.91,0.06,969.25,22.08,
7052776,-0.09,-0.04,1.02,1.53,-4.21,0.06,969.23,22.07,
7052814,-0.09,-0.03,1.06,1.53,-3.97,0.12,969.29,22.06,
7052853,-0.07,-0.04,1.03,1.65,-2.93,0.12,969.28,22.07,
7052891,-0.07,-0.04,1.05,1.71,-3.05,0.24,969.39,22.06,
7052929,-0.07,-0.03,1.04,1.83,-2.69,0.49,969.36,22.06,
7052979,-0.08,-0.03,1.03,1.95,-2.26,0.61,969.41,22.06,
7053017,-0.06,-0.04,1.02,1.95,-1.46,0.55,969.41,22.06,
7053056,-0.06,-0.04,1.03,1.95,-1.4,0.55,969.4,22.05,
7053094,-0.07,-0.04,1.01,1.65,-1.04,0.79,969.45,22.05,
7053132,-0.06,-0.04,0.99,1.59,-0.73,0.73,969.45,22.08,
7053170,-0.06,-0.04,1.03,1.53,-0.49,0.61,969.45,22.07,
7053209,-0.06,-0.05,1.0,1.4,0.06,0.79,969.52,22.07,
7053247,-0.06,-0.04,1.02,1.53,0.0,0.92,969.52,22.07,
7053285,-0.06,-0.04,1.01,1.83,0.31,0.98,969.48,22.08,
7053335,-0.05,-0.04,1.0,1.95,-0.55,1.1,969.48,22.06,
7053373,-0.05,-0.04,0.99,1.89,-0.73,1.04,969.46,22.06,
7053412,-0.05,-0.04,0.99,2.01,-1.59,1.22,969.46,22.06,
7053450,-0.06,-0.05,0.98,2.2,-2.26,1.34,969.49,22.06,
7053488,-0.06,-0.05,0.94,2.44,-2.75,1.53,969.54,22.06,
7053526,-0.05,-0.04,0.93,2.5,-3.3,1.59,969.5,22.07,
7053565,-0.05,-0.05,0.88,2.75,-3.36,1.53,969.56,22.09,
7053603,-0.06,-0.06,0.84,2.93,-3.78,1.71,969.55,22.07,
7053641,-0.07,-0.06,0.82,3.11,-4.09,1.71,969.57,22.07,
7053679,-0.08,-0.05,0.79,2.93,-3.91,2.08,969.62,22.07,
7053729,-0.06,-0.05,0.78,3.3,-4.03,2.14,969.58,22.05,
7053768,-0.07,-0.06,0.76,3.11,-3.23,2.2,969.64,22.08,
7053806,-0.06,-0.05,0.76,2.99,-2.99,2.44,969.67,22.07,
7053844,-0.06,-0.06,0.76,2.93,-2.62,2.56,969.72,22.06,
7053882,-0.07,-0.06,0.72,2.44,-1.77,2.81,969.71,22.07,
7053921,-0.07,-0.06,0.73,2.2,-1.34,2.93,969.71,22.07,
7053959,-0.07,-0.06,0.71,2.01,-0.24,2.99,969.72,22.08,
7053997,-0.05,-0.06,0.72,1.65,0.43,3.05,969.71,22.07,
7054035,-0.06,-0.06,0.73,1.53,1.46,3.11,969.75,22.07,
7054085,-0.06,-0.05,0.76,1.1,2.44,3.48,969.77,22.05,
7054124,-0.06,-0.05,0.8,0.92,3.17,3.42,969.76,22.07,
7054162,-0.06,-0.06,0.84,0.85,3.11,3.54,969.8,22.06,
7054200,-0.05,-0.06,0.88,0.92,2.81,3.66,969.8,22.06,
7054238,-0.05,-0.05,0.89,0.73,2.93,3.85,969.87,22.07,
7054277,-0.04,-0.05,0.92,0.67,2.62,3.85,969.82,22.07,
7054315,-0.03,-0.05,0.94,0.67,2.26,3.85,969.87,22.06,
7054353,-0.04,-0.05,0.94,0.73,2.01,4.15,969.89,22.06,
7054391,-0.04,-0.05,0.95,0.67,1.89,3.97,969.86,22.07,
7054430,-0.03,-0.05,0.94,0.73,1.77,4.09,969.87,22.06,
7054480,-0.03,-0.05,0.95,0.67,1.65,4.21,969.96,22.06,
7054518,-0.02,-0.05,0.96,0.61,1.53,4.03,969.98,22.07,
7054556,-0.02,-0.05,0.99,0.79,1.16,4.15,969.98,22.07,
7054594,-0.02,-0.05,0.99,0.67,1.34,4.09,969.96,22.06,
7054633,-0.03,-0.04,1.02,0.79,1.1,4.03,969.99,22.07,
7054671,-0.03,-0.05,1.05,0.49,1.22,4.09,970.05,22.07,
7054709,-0.02,-0.04,1.06,0.12,1.16,3.91,970.02,22.07,
7054747,-0.02,-0.04,1.08,0.31,1.34,3.91,970.01,22.07,
7054786,-0.02,-0.04,1.09,0.06,1.46,3.85,970.03,22.07,
7054824,-0.02,-0.04,1.1,0.24,1.59,3.6,970.1,22.08,
7054900,-0.02,-0.04,1.1,0.43,2.38,3.36,970.1,22.04,
7054938,-0.02,-0.04,1.1,0.37,2.87,3.54,970.09,22.06,
7054976,-0.01,-0.05,1.08,0.24,3.3,3.3,970.11,22.06,
7055066,-0.02,-0.05,1.07,0.06,3.6,3.23,970.14,22.03,
7055105,-0.02,-0.04,1.1,0.06,3.48,3.11,970.17,22.05,
7055143,-0.02,-0.04,1.09,0.06,4.21,2.99,970.18,22.05,
7055181,-0.02,-0.04,1.12,0.18,4.33,2.87,970.17,22.05,
7055219,-0.01,-0.04,1.12,0.0,4.82,2.69,970.19,22.06,
7055257,-0.02,-0.04,1.13,0.18,5.19,2.87,970.2,22.06,
7055307,-0.01,-0.04,1.13,0.43,5.8,2.5,970.24,22.06,
7055346,-0.02,-0.04,1.12,0.61,6.1,2.38,970.25,22.05,
7055384,-0.02,-0.04,1.1,0.92,6.04,2.5,970.29,22.06,
7055422,-0.01,-0.04,1.08,1.22,5.8,2.38,970.28,22.05,
7055460,-0.02,-0.04,1.09,1.34,5.49,2.32,970.31,22.07,
7055499,-0.01,-0.05,1.07,1.4,5.25,2.26,970.35,22.07,
7055537,-0.0,-0.05,1.06,1.53,4.7,2.08,970.37,22.07,
7055575,-0.01,-0.05,1.04,1.77,4.52,2.2,970.36,22.06,
7055613,-0.02,-0.05,1.02,1.71,4.58,2.08,970.35,22.07,
7055652,-0.01,-0.05,0.99,1.53,4.64,1.83,970.37,22.06,
7055702,-0.02,-0.05,0.96,1.77,4.33,1.65,970.35,22.06,
7055740,-0.03,-0.06,0.94,1.83,3.97,1.59,970.4,22.06,
7055778,-0.02,-0.06,0.95,1.77,3.97,1.53,970.44,22.07,
7055816,-0.01,-0.04,0.99,1.89,3.23,1.65,970.41,22.06,
7055855,-0.03,-0.04,1.01,1.89,2.08,1.71,970.45,22.07,
7055893,-0.02,-0.05,1.04,1.59,1.34,1.65,970.42,22.06,
7055931,-0.01,-0.06,1.06,1.04,0.98,1.53,970.36,22.07,
7055969,-0.03,-0.05,1.06,0.79,1.04,1.53,970.44,22.07,
7056008,-0.04,-0.04,1.05,0.67,0.85,1.59,970.46,22.08,
7056046,-0.04,-0.05,1.04,0.79,1.71,1.53,970.51,22.08,
7056096,-0.03,-0.05,1.03,1.04,2.32,1.34,970.48,22.06,
7056134,-0.04,-0.04,1.04,1.28,2.81,1.46,970.53,22.07,
7056172,-0.04,-0.05,1.06,1.71,3.85,1.22,970.51,22.07,
7056211,-0.03,-0.05,1.04,1.53,4.58,1.04,970.52,22.06,
7056249,-0.03,-0.05,1.09,1.83,4.52,1.28,970.53,22.07,
7056287,-0.05,-0.06,1.03,1.65,5.8,1.34,970.5,22.06,
7056325,-0.05,-0.05,1.04,1.89,5.92,1.22,970.55,22.07,
7056364,-0.03,-0.05,1.02,2.08,7.08,1.16,970.52,22.07,
7056402,-0.02,-0.05,1.0,2.32,6.23,1.28,970.6,22.07,
7056452,-0.03,-0.06,0.98,2.08,6.71,1.28,970.62,22.07,
7056490,-0.04,-0.05,1.0,2.26,6.29,1.28,970.56,22.07,
7056528,-0.03,-0.06,0.99,2.08,6.29,1.28,970.63,22.08,
7056567,-0.03,-0.05,0.97,1.89,5.68,1.22,970.58,22.07,
7056605,-0.03,-0.05,0.99,1.46,4.94,1.22,970.6,22.07,
7056643,-0.03,-0.05,0.99,1.1,4.76,1.28,970.61,22.08,
7056681,-0.03,-0.04,1.03,0.85,4.03,1.28,970.6,22.07,
7056720,-0.03,-0.05,1.05,0.37,3.85,1.34,970.6,22.07,
