timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
7070256,-0.03,-0.05,1.03,1.46,0.06,-1.34,972.38,22.11,
7070294,-0.03,-0.05,1.06,1.46,0.12,-1.4,972.36,22.11,
7070332,-0.04,-0.05,1.01,1.34,0.73,-1.53,972.37,22.11,
7070408,-0.02,-0.04,1.04,1.04,0.79,-1.53,972.28,22.09,
7070446,-0.03,-0.05,1.0,0.98,1.1,-1.65,972.28,22.1,
7070485,-0.06,-0.04,1.04,1.04,1.16,-1.65,972.35,22.11,
7070575,-0.04,-0.03,1.11,0.92,0.61,-1.59,972.34,22.06,
7070613,-0.07,-0.04,1.11,0.98,1.59,-1.59,972.3,22.08,
7070651,-0.04,-0.04,1.09,1.4,2.01,-1.59,972.38,22.09,
7070689,-0.05,-0.04,1.08,1.65,1.95,-1.28,972.34,22.09,
7070728,-0.06,-0.04,1.03,1.71,0.61,-0.98,972.3,22.1,
7070766,-0.06,-0.04,1.06,2.14,0.31,-0.98,972.35,22.09,
7070804,-0.06,-0.05,0.97,1.65,0.55,-0.73,972.32,22.11,
7070854,-0.05,-0.04,1.06,2.01,-0.92,-0.49,972.32,22.09,
7070892,-0.04,-0.04,1.02,1.65,0.06,-0.61,972.34,22.1,
7070931,-0.06,-0.05,1.03,1.95,-0.24,-0.43,972.28,22.1,
7070969,-0.05,-0.06,1.0,2.01,0.79,-0.18,972.3,22.11,
7071007,-0.05,-0.05,0.94,2.32,1.22,-0.24,972.31,22.09,
7071045,-0.06,-0.05,0.92,2.38,2.32,-0.31,972.33,22.1,
7071084,-0.03,-0.06,0.88,2.44,2.32,-0.12,972.34,22.09,
7071122,-0.03,-0.05,0.83,2.56,1.4,-0.12,972.34,22.09,
7071160,-0.05,-0.05,0.83,3.11,0.73,0.18,972.32,22.12,
7071210,-0.04,-0.06,0.78,2.93,1.28,0.37,972.41,22.1,
7071248,-0.03,-0.05,0.82,3.3,0.43,0.18,972.36,22.1,
7071287,-0.06,-0.06,0.76,2.99,1.1,0.31,972.35,22.1,
7071325,-0.04,-0.06,0.78,2.87,1.4,0.24,972.33,22.1,
7071363,-0.04,-0.06,0.75,2.81,2.2,0.43,972.35,22.11,
7071401,-0.02,-0.05,0.71,2.56,2.62,0.37,972.36,22.12,
7071440,-0.04,-0.06,0.75,3.11,2.87,0.49,972.35,22.11,
7071478,-0.04,-0.07,0.69,2.81,2.56,0.55,972.39,22.1,
7071516,-0.05,-0.05,0.73,3.11,1.71,0.92,972.4,22.1,
7071554,-0.03,-0.07,0.67,2.99,2.99,0.92,972.35,22.11,
7071604,-0.02,-0.05,0.77,2.81,1.34,0.79,972.37,22.09,
7071643,-0.05,-0.06,0.69,2.01,3.3,1.04,972.43,22.11,
7071681,-0.02,-0.05,0.76,1.89,2.44,1.04,972.36,22.11,
7071719,-0.01,-0.07,0.72,1.77,2.99,0.79,972.45,22.12,
7071757,-0.04,-0.06,0.68,1.4,3.17,0.92,972.48,22.11,
7071796,-0.04,-0.06,0.66,2.14,4.03,0.85,972.41,22.11,
7071834,0.0,-0.07,0.62,1.77,4.03,0.67,972.47,22.11,
7071872,-0.01,-0.05,0.65,2.2,3.72,0.67,972.44,22.11,
7071910,-0.01,-0.06,0.57,2.2,3.72,0.79,972.51,22.12,
7071960,-0.01,-0.05,0.64,2.08,2.75,0.61,972.44,22.1,
7071999,-0.0,-0.06,0.64,1.53,2.44,0.49,972.49,22.11,
7072037,-0.0,-0.04,0.77,1.4,0.98,0.55,972.51,22.11,
7072075,-0.0,-0.06,0.78,1.53,1.1,0.61,972.44,22.11,
7072113,-0.01,-0.05,0.78,1.1,0.79,0.37,972.51,22.11,
7072152,-0.01,-0.04,0.8,1.16,0.18,0.37,972.48,22.12,
7072190,-0.0,-0.05,0.8,0.98,-0.18,0.12,972.53,22.11,
7072228,-0.01,-0.05,0.81,0.98,-0.37,0.06,972.54,22.12,
7072266,-0.01,-0.04,0.83,0.85,-1.28,-0.06,972.53,22.12,
7072305,-0.0,-0.05,0.85,0.61,-1.46,-0.12,972.52,22.11,
7072355,-0.01,-0.04,0.83,0.37,-2.08,-0.18,972.57,22.1,
7072393,-0.01,-0.05,0.92,0.92,-1.65,-0.31,972.55,22.12,
7072431,-0.01,-0.06,0.93,0.37,-0.92,-0.49,972.6,22.1,
7072469,-0.02,-0.03,0.96,1.04,-2.56,-0.43,972.57,22.11,
7072508,-0.03,-0.02,0.99,1.4,-1.89,-0.49,972.55,22.11,
7072546,-0.01,-0.02,1.02,1.4,-1.53,-0.43,972.58,22.12,
7072584,-0.03,-0.01,1.11,2.14,-1.89,-0.43,972.62,22.11,
7072622,-0.02,-0.03,1.15,2.01,-2.14,-0.12,972.62,22.12,
7072661,-0.02,-0.03,1.17,2.56,-2.99,-0.37,972.65,22.11,
7072711,-0.02,-0.02,1.1,2.44,-1.83,-0.12,972.64,22.1,
7072749,-0.03,-0.02,1.08,2.62,-1.4,-0.18,972.68,22.11,
7072787,-0.04,-0.02,1.03,2.44,-1.1,-0.24,972.66,22.11,
7072825,-0.05,-0.02,1.06,2.56,-0.49,-0.06,972.69,22.12,
7072864,-0.02,-0.02,1.07,2.14,0.73,-0.18,972.69,22.12,
7072902,-0.02,-0.01,1.12,1.95,0.12,0.0,972.71,22.1,
7072940,-0.05,-0.02,1.13,2.01,1.1,0.12,972.71,22.11,
7072978,-0.03,-0.03,1.11,2.08,1.59,0.24,972.7,22.11,
7073017,-0.04,-0.03,1.11,2.5,0.79,0.18,972.71,22.12,
7073055,-0.03,-0.03,1.04,2.44,0.73,0.43,972.72,22.12,
7073105,-0.02,-0.02,1.04,2.99,-0.06,0.55,972.73,22.1,
7073143,-0.03,-0.03,1.04,3.11,0.79,0.61,972.7,22.11,
7073181,-0.01,-0.03,1.06,3.54,0.49,0.79,972.7,22.12,
7073220,-0.03,-0.04,1.09,4.03,0.61,0.61,972.68,22.11,
7073258,-0.04,-0.04,1.0,4.03,2.38,0.61,972.8,22.11,
7073296,-0.05,-0.03,1.0,4.46,2.99,0.61,972.82,22.12,
7073334,-0.03,-0.04,0.96,4.27,3.48,0.67,972.84,22.12,
7073373,-0.04,-0.04,0.92,4.27,3.97,0.73,972.84,22.11,
7073411,-0.03,-0.04,0.92,4.33,4.94,0.85,972.85,22.12,
7073487,-0.01,-0.05,0.91,4.64,5.19,1.04,972.79,22.09,
7073525,-0.03,-0.03,0.95,4.64,5.07,1.28,972.75,22.09,
7073563,-0.03,-0.04,0.93,4.39,4.82,1.34,972.82,22.11,
7073653,-0.01,-0.04,1.01,4.15,4.27,1.65,972.8,22.07,
7073692,-0.01,-0.05,0.96,4.03,3.54,1.59,972.86,22.07,
7073730,0.02,-0.04,0.94,3.66,3.48,1.4,972.93,22.1,
7073768,-0.01,-0.05,0.93,3.6,3.78,1.46,972.9,22.1,
7073806,-0.02,-0.05,0.89,3.42,4.15,1.59,972.92,22.1,
7073845,-0.01,-0.04,0.93,3.17,3.72,1.46,972.88,22.09,
7073883,-0.02,-0.05,0.92,2.26,4.27,1.4,972.84,22.1,
7073933,-0.02,-0.04,1.0,1.77,4.33,1.34,972.89,22.09,
7073971,-0.01,-0.05,1.01,1.28,5.07,1.34,972.96,22.11,
7074009,-0.0,-0.05,1.06,1.1,4.21,1.28,972.93,22.1,
7074048,-0.03,-0.04,1.05,0.79,5.37,1.4,972.94,22.1,
7074086,-0.01,-0.04,1.05,0.49,5.43,1.22,972.96,22.1,
7074124,-0.02,-0.04,1.07,0.49,5.86,1.4,972.97,22.11,
7074162,-0.01,-0.05,1.04,0.24,5.55,1.4,972.95,22.11,
7074201,-0.02,-0.04,1.08,0.37,4.64,1.59,973.0,22.11,
7074239,-0.02,-0.03,1.08,-0.06,5.07,1.89,972.96,22.11,
7074277,0.0,-0.03,1.07,-0.73,4.09,2.08,972.95,22.11,
7074327,-0.02,-0.02,1.13,-1.1,4.21,2.14,973.08,22.11,
7074365,0.0,-0.04,1.19,-0.92,3.36,1.95,973.02,22.11,
7074404,-0.0,-0.04,1.2,-1.16,5.0,1.83,973.04,22.11,
7074442,-0.0,-0.03,1.18,-0.73,4.46,1.83,973.02,22.1,
7074480,-0.01,-0.03,1.18,-0.79,4.94,1.83,973.06,22.11,
7074518,-0.01,-0.04,1.15,-0.79,5.19,1.77,973.03,22.11,
7074557,-0.0,-0.05,1.2,-0.49,4.7,1.77,973.13,22.12,
7074595,0.0,-0.06,1.13,-0.31,4.7,1.59,973.12,22.11,
7074633,0.0,-0.05,1.15,-0.24,3.97,1.46,973.14,22.11,
7074683,0.01,-0.05,1.15,-0.06,4.76,1.4,973.12,22.12,
7074721,0.02,-0.05,1.17,-0.24,4.09,1.4,973.06,22.1,
7074760,-0.01,-0.05,1.2,-0.18,3.85,1.28,973.08,22.12,
7074798,-0.01,-0.05,1.18,-0.06,3.91,1.22,973.1,22.11,
7074836,0.01,-0.04,1.24,-0.06,3.72,1.04,973.1,22.1,
7074874,0.01,-0.05,1.2,-0.12,3.36,0.92,973.14,22.11,
7074913,-0.01,-0.04,1.2,0.0,2.56,1.04,973.1,22.11,
7074951,-0.0,-0.04,1.2,0.18,3.97,0.85,973.1,22.1,
7074989,0.0,-0.04,1.2,0.0,4.03,0.61,973.1,22.11,
7075027,-0.01,-0.04,1.22,0.06,4.39,0.55,973.12,22.11,
7075077,-0.01,-0.04,1.21,0.18,6.04,0.43,973.15,22.1,
7075116,-0.0,-0.04,1.2,0.24,7.45,0.31,973.12,22.13,
7075154,0.0,-0.06,1.19,0.73,7.63,0.49,973.18,22.12,
7075192,0.01,-0.06,1.18,0.98,7.69,0.37,973.16,22.13,
7075230,-0.01,-0.05,1.11,0.98,8.67,0.18,973.14,22.13,
7075269,0.02,-0.05,1.12,1.22,8.85,0.18,973.14,22.11,
7075307,0.01,-0.06,1.11,1.28,9.77,-0.06,973.19,22.11,
7075345,-0.01,-0.06,1.11,1.65,9.22,0.24,973.21,22.12,
7075383,-0.0,-0.06,1.08,1.53,9.64,-0.06,973.21,22.13,
7075422,-0.01,-0.05,1.11,1.46,9.34,-0.18,973.16,22.12,
7075472,0.02,-0.04,1.09,0.98,7.81,-0.12,973.16,22.12,
7075510,-0.0,-0.04,1.15,1.16,5.74,-0.31,973.15,22.11,
7075548,-0.0,-0.06,1.16,0.61,6.23,-0.24,973.13,22.12,
7075586,-0.02,-0.05,1.22,0.98,5.62,-0.18,973.16,22.13,
7075625,-0.02,-0.05,1.18,0.79,5.74,-0.31,973.18,22.12,
7075663,-0.01,-0.04,1.18,1.1,4.39,-0.37,973.16,22.12,
7075701,-0.02,-0.04,1.14,0.98,4.27,-0.24,973.16,22.12,
7075739,-0.02,-0.05,1.12,1.04,3.17,-0.12,973.12,22.12,
7075778,-0.03,-0.05,1.09,1.1,2.81,-0.18,973.12,22.13,
7075828,-0.03,-0.04,1.11,1.46,1.4,0.0,973.1,22.11,
7075866,-0.03,-0.06,1.11,1.4,1.4,-0.12,973.13,22.12,
7075904,-0.02,-0.06,1.09,1.46,1.22,-0.06,973.13,22.11,
7075942,-0.02,-0.06,1.1,1.77,0.79,0.0,973.13,22.12,
7075981,-0.03,-0.06,1.02,1.4,0.67,-0.12,973.13,22.12,
7076019,-0.03,-0.04,1.07,2.26,-0.12,-0.12,973.15,22.13,
7076057,-0.03,-0.06,1.0,2.01,0.61,0.0,973.08,22.13,
7076095,-0.03,-0.06,1.01,2.26,-0.24,0.12,973.11,22.13,
7076134,-0.02,-0.06,1.03,1.83,-0.18,0.0,973.15,22.12,
7076172,-0.03,-0.04,1.02,1.71,-1.53,0.18,973.13,22.13,
7076222,-0.04,-0.07,1.01,1.4,-1.1,0.12,973.13,22.12,
7076260,-0.04,-0.04,1.05,1.04,-1.89,0.24,973.13,22.11,
7076298,-0.02,-0.05,1.08,1.04,-1.83,0.31,973.1,22.12,
7076337,-0.04,-0.05,1.01,0.79,-1.46,0.24,973.13,22.12,
7076375,-0.04,-0.04,1.06,1.28,-1.95,0.55,973.13,22.13,
7076413,-0.03,-0.06,1.01,1.1,-0.92,0.31,973.14,22.11,
7076451,-0.03,-0.06,0.99,1.65,-1.22,0.43,973.11,22.11,
7076490,-0.02,-0.06,0.98,1.71,-0.49,0.37,973.2,22.13,
7076528,-0.04,-0.06,0.92,2.01,0.55,0.37,973.17,22.13,
7076604,-0.02,-0.06,0.9,2.26,1.34,0.49,973.18,22.09,
7076642,-0.03,-0.06,0.89,2.75,1.53,0.31,973.17,22.12,
7076680,-0.03,-0.07,0.85,2.69,2.81,0.43,973.11,22.1,
7076770,-0.01,-0.06,0.84,2.2,2.75,0.31,973.12,22.09,
7076809,-0.02,-0.06,0.81,1.77,2.81,0.37,973.16,22.1,
7076847,-0.01,-0.06,0.82,1.83,3.11,0.24,973.17,22.1,
7076885,-0.01,-0.06,0.84,1.65,2.87,0.18,973.18,22.1,
7076923,-0.01,-0.06,0.84,1.59,2.62,0.12,973.1,22.1,
7076962,-0.02,-0.05,0.84,1.34,3.05,0.0,973.1,22.11,
7077000,-0.02,-0.05,0.88,1.59,3.23,0.0,973.14,22.11,
7077050,-0.02,-0.06,0.89,1.28,4.21,0.0,973.13,22.1,
7077088,-0.02,-0.05,0.92,1.65,4.03,-0.24,973.12,22.1,
7077126,-0.03,-0.06,0.88,1.46,5.13,-0.18,973.13,22.1,
7077164,-0.01,-0.05,0.95,1.59,4.39,-0.06,973.13,22.12,
7077203,0.0,-0.06,0.93,1.53,4.27,-0.31,973.19,22.12,
7077241,-0.01,-0.06,0.88,1.53,3.36,-0.18,973.11,22.11,
7077279,-0.02,-0.05,0.9,2.01,3.23,-0.18,973.13,22.11,
7077317,-0.0,-0.06,0.88,1.59,2.56,-0.24,973.13,22.11,
7077356,-0.01,-0.05,0.94,1.71,1.34,-0.31,973.09,22.11,
7077406,-0.01,-0.06,0.89,1.46,1.59,-0.31,973.16,22.11,
7077444,0.03,-0.05,0.95,1.77,0.67,-0.37,973.14,22.12,
7077482,-0.02,-0.06,0.92,1.53,0.43,-0.31,973.1,22.11,
7077520,-0.02,-0.05,0.97,1.83,-0.98,-0.31,973.13,22.12,
7077559,-0.02,-0.06,0.94,1.65,0.24,-0.37,973.07,22.11,
7077597,-0.01,-0.04,0.95,2.01,-1.1,-0.37,973.13,22.13,
7077635,-0.02,-0.05,0.96,2.44,-1.16,-0.49,973.14,22.11,
7077673,-0.02,-0.05,0.9,2.26,-1.16,-0.55,973.17,22.13,
7077712,-0.02,-0.05,0.93,3.17,-1.22,-0.67,973.14,22.13,
7077750,-0.02,-0.06,0.81,2.87,-0.55,-0.49,973.09,22.12,
7077800,-0.04,-0.06,0.81,3.91,-0.37,-0.85,973.09,22.1,
7077838,-0.02,-0.07,0.74,3.3,2.2,-1.16,973.1,22.11,
7077876,-0.03,-0.05,0.77,3.78,1.34,-1.1,973.11,22.12,
7077915,-0.04,-0.06,0.73,3.3,2.56,-1.16,973.1,22.13,
7077953,-0.02,-0.05,0.78,2.62,2.5,-1.22,973.14,22.13,
7077991,-0.02,-0.05,0.8,2.2,2.81,-1.34,973.11,22.12,
7078029,0.0,-0.05,0.87,1.95,1.71,-1.34,973.11,22.12,
7078068,-0.03,-0.06,0.87,1.83,1.1,-1.16,973.17,22.14,
7078106,-0.03,-0.06,0.88,1.89,0.61,-1.22,973.23,22.13,
7078156,-0.02,-0.06,0.84,2.01,0.43,-1.16,973.16,22.11,
7078194,-0.03,-0.05,0.79,1.95,-0.31,-1.1,973.21,22.12,
7078232,-0.02,-0.05,0.75,2.08,0.18,-1.22,973.22,22.13,
7078271,-0.03,-0.06,0.73,2.01,0.43,-1.34,973.14,22.12,
7078309,-0.03,-0.06,0.75,2.2,0.31,-1.4,973.19,22.13,
7078347,-0.04,-0.05,0.79,2.26,0.79,-1.4,973.17,22.12,
7078385,-0.03,-0.06,0.81,2.5,1.46,-1.4,973.19,22.12,
7078424,-0.03,-0.06,0.81,2.26,1.89,-1.34,973.21,22.12,
7078462,-0.04,-0.05,0.84,2.14,2.2,-1.53,973.2,22.13,
7078500,-0.04,-0.05,0.85,1.89,1.89,-1.4,973.2,22.13,
7078550,-0.04,-0.05,0.87,1.89,1.83,-1.4,973.22,22.12,
7078588,-0.04,-0.04,0.88,2.14,2.08,-1.4,973.23,22.13,
7078627,-0.05,-0.05,0.88,2.2,2.62,-1.22,973.29,22.13,
7078665,-0.04,-0.05,0.89,2.5,2.56,-1.16,973.22,22.12,
7078703,-0.04,-0.05,0.9,2.69,2.32,-1.16,973.23,22.12,
7078742,-0.05,-0.05,0.84,2.62,2.38,-0.79,973.25,22.13,
7078780,-0.05,-0.05,0.88,2.99,1.4,-0.79,973.23,22.14,
7078818,-0.04,-0.05,0.87,3.05,1.04,-0.73,973.23,22.12,
7078856,-0.05,-0.04,0.91,2.93,0.0,-0.49,973.24,22.13,
7078906,-0.05,-0.05,0.94,2.93,0.49,-0.24,973.23,22.12,
7078945,-0.06,-0.05,0.97,2.69,-0.06,-0.12,973.25,22.12,
7078983,-0.08,-0.06,0.97,2.87,-0.73,-0.06,973.27,22.13,
7079021,-0.07,-0.05,0.94,2.5,-0.67,0.18,973.26,22.13,
7079059,-0.06,-0.04,0.95,2.62,-0.73,0.12,973.21,22.13,
7079097,-0.07,-0.04,0.93,2.38,-0.31,0.31,973.18,22.13,
7079136,-0.07,-0.05,0.93,2.2,-0.67,0.37,973.26,22.13,
7079174,-0.08,-0.04,1.01,2.2,-0.79,0.49,973.26,22.13,
7079212,-0.07,-0.04,1.02,2.14,0.49,0.67,973.27,22.13,
7079250,-0.06,-0.03,1.03,1.53,0.18,0.67,973.29,22.13,
7079300,-0.08,-0.04,1.07,1.71,0.0,0.92,973.26,22.12,
7079339,-0.07,-0.05,1.0,1.22,0.43,1.16,973.28,22.13,
7079377,-0.07,-0.04,1.0,1.83,-0.49,1.4,973.29,22.13,
7079415,-0.06,-0.05,0.95,1.65,-1.22,1.53,973.33,22.13,
7079453,-0.06,-0.05,0.93,1.65,-2.87,1.83,973.28,22.12,
7079492,-0.06,-0.05,0.89,1.4,-3.42,1.95,973.34,22.12,
7079530,-0.07,-0.06,0.88,1.34,-3.97,2.08,973.24,22.12,
7079568,-0.06,-0.05,0.87,1.22,-5.07,2.32,973.39,22.14,
7079606,-0.09,-0.04,0.9,1.28,-6.04,2.56,973.36,22.12,
7079682,-0.05,-0.05,0.97,0.61,-4.33,2.81,973.43,22.1,
7079721,-0.06,-0.04,1.01,0.43,-3.72,2.81,973.43,22.1,
7079759,-0.08,-0.04,1.01,0.31,-2.87,3.05,973.45,22.11,
7079849,-0.06,-0.01,1.13,0.79,0.85,2.87,973.53,22.09,
7079887,-0.06,-0.04,1.15,1.34,2.01,2.99,973.52,22.09,
7079925,-0.05,-0.05,1.05,1.16,2.87,2.81,973.53,22.11,
7079964,-0.05,-0.03,1.16,1.89,2.87,2.81,973.57,22.1,
7080002,-0.05,-0.04,1.1,1.65,4.46,3.05,973.54,22.11,
7080040,-0.03,-0.01,1.22,2.32,0.24,3.17,973.54,22.11,
7080078,-0.05,-0.04,1.19,2.08,1.34,3.6,973.5,22.11,
7080128,-0.02,-0.03,1.21,1.46,-0.85,3.36,973.53,22.11,
7080167,-0.02,-0.01,1.32,1.28,-1.59,3.6,973.58,22.12,
7080205,-0.04,-0.02,1.22,0.67,-2.69,3.91,973.62,22.12,
7080243,-0.05,-0.0,1.37,0.79,-3.6,3.78,973.58,22.1,
7080281,-0.04,-0.04,1.35,0.79,-2.01,3.78,973.62,22.12,
7080320,-0.05,-0.06,1.18,0.67,-1.65,3.91,973.65,22.11,
7080358,-0.08,-0.04,1.14,1.46,-1.71,3.72,973.67,22.12,
7080396,-0.05,-0.06,0.99,1.4,-0.18,3.66,973.63,22.12,
7080434,-0.03,-0.04,1.0,2.01,-0.98,3.54,973.64,22.12,
7080484,-0.05,-0.08,0.85,1.34,1.28,4.27,973.57,22.1,
7080523,-0.08,-0.06,0.87,1.46,0.85,4.33,973.66,22.11,
7080561,-0.08,-0.08,0.84,1.53,1.46,4.52,973.59,22.12,
7080599,-0.05,-0.05,0.87,0.92,1.22,4.58,973.67,22.13,
7080637,-0.04,-0.07,0.96,2.2,0.49,4.88,973.64,22.12,
7080676,-0.07,-0.07,0.87,1.4,2.08,5.13,973.58,22.13,
7080714,-0.01,-0.04,0.95,1.53,1.28,5.13,973.57,22.14,
7080752,-0.03,-0.04,0.98,0.06,1.16,5.25,973.6,22.12,
7080790,-0.07,-0.04,1.04,-0.37,0.06,5.43,973.61,22.12,
7080829,-0.03,-0.07,1.1,-0.92,1.46,5.37,973.61,22.13,
7080879,-0.05,-0.03,1.21,-0.85,-0.98,5.55,973.65,22.11,
7080917,-0.0,-0.04,1.16,-1.1,-0.49,5.8,973.65,22.12,
7080955,-0.02,-0.03,1.17,-0.49,-1.46,5.31,973.65,22.11,
7080993,-0.02,-0.04,1.14,-0.43,-2.14,5.68,973.64,22.12,
7081032,-0.02,-0.05,1.16,-0.06,-3.91,5.55,973.61,22.13,
7081070,-0.03,-0.05,1.14,0.06,-4.46,5.19,973.57,22.13,
7081108,-0.02,-0.03,1.12,0.31,-5.19,5.19,973.67,22.13,
7081146,-0.0,-0.04,1.11,0.06,-5.86,5.13,973.62,22.13,
7081185,-0.03,-0.05,1.07,0.0,-7.02,4.94,973.6,22.13,
7081234,-0.04,-0.04,1.08,0.43,-7.87,5.0,973.65,22.11,
7081273,-0.02,-0.04,1.02,0.12,-8.79,4.94,973.64,22.13,
7081311,-0.02,-0.03,1.11,0.43,-10.44,4.88,973.64,22.13,
7081349,-0.03,-0.05,1.09,0.12,-9.34,4.88,973.63,22.13,
7081387,-0.02,-0.04,1.1,0.12,-10.07,4.76,973.62,22.12,
7081426,-0.03,-0.04,1.17,0.18,-10.38,4.52,973.7,22.12,
7081464,-0.03,-0.03,1.13,0.18,-10.25,4.82,973.63,22.12,
7081502,-0.04,-0.03,1.17,0.31,-9.95,4.52,973.69,22.14,
7081540,-0.04,-0.04,1.13,0.43,-9.46,4.52,973.69,22.13,
7081579,-0.05,-0.05,1.12,0.73,-9.77,4.46,973.64,22.13,
7081629,-0.04,-0.04,1.09,0.61,-9.7,4.52,973.67,22.12,
7081667,-0.05,-0.04,1.08,0.73,-9.4,4.39,973.65,22.11,
7081705,-0.06,-0.04,1.08,1.04,-8.85,4.58,973.64,22.13,
7081743,-0.06,-0.05,1.09,0.92,-9.28,4.52,973.65,22.14,
7081782,-0.06,-0.04,1.1,0.79,-8.85,4.58,973.64,22.13,
7081820,-0.07,-0.03,1.09,1.04,-9.34,4.76,973.64,22.12,
7081858,-0.07,-0.03,1.08,0.98,-8.73,4.94,973.69,22.14,
7081896,-0.05,-0.04,1.07,0.67,-8.18,4.94,973.7,22.12,
7081935,-0.05,-0.03,1.08,0.61,-8.12,5.13,973.72,22.13,
7081985,-0.06,-0.04,1.02,0.24,-7.39,5.49,973.72,22.13,
7082023,-0.06,-0.05,1.05,0.18,-7.08,5.43,973.72,22.13,
7082061,-0.07,-0.05,1.03,-0.49,-6.59,5.49,973.74,22.14,
7082099,-0.07,-0.05,1.07,-0.61,-6.84,5.74,973.71,22.13,
7082138,-0.06,-0.06,1.04,-1.1,-6.29,5.86,973.69,22.14,
7082176,-0.07,-0.04,1.04,-1.34,-6.04,6.16,973.68,22.13,
7082214,-0.09,-0.04,1.05,-1.59,-5.92,6.41,973.73,22.13,
7082252,-0.07,-0.04,1.1,-1.77,-5.98,6.47,973.72,22.13,
7082291,-0.07,-0.04,1.13,-2.26,-5.8,6.96,973.72,22.14,
7082341,-0.06,-0.03,1.19,-2.44,-6.35,7.02,973.7,22.12,
7082379,-0.08,-0.03,1.16,-2.62,-5.62,7.57,973.66,22.12,
7082417,-0.08,-0.03,1.19,-2.5,-5.68,7.81,973.75,22.14,
7082455,-0.08,-0.04,1.18,-2.69,-5.07,7.93,973.73,22.13,
7082494,-0.07,-0.03,1.2,-2.44,-5.07,8.06,973.72,22.12,
7082532,-0.07,-0.03,1.16,-2.93,-4.09,8.36,973.72,22.12,
7082570,-0.07,-0.02,1.19,-2.56,-3.85,8.48,973.75,22.14,
7082609,-0.06,-0.03,1.19,-2.5,-2.75,8.67,973.81,22.13,
7082647,-0.07,-0.04,1.21,-2.38,-2.99,8.85,973.81,22.13,
7082685,-0.08,-0.04,1.23,-2.08,-3.23,9.34,973.74,22.12,
7082761,-0.07,-0.0,1.18,-1.71,-3.48,9.95,973.84,22.11,
7082799,-0.05,-0.02,1.18,-1.65,-3.11,10.25,973.8,22.13,
7082837,-0.07,-0.04,1.2,-1.4,-4.82,10.56,973.74,22.11,
7082927,-0.05,-0.02,1.27,-1.53,-4.76,11.29,973.77,22.09,
7082966,-0.07,-0.03,1.16,-1.95,-4.15,11.54,973.77,22.09,
7083004,-0.08,-0.03,1.16,-1.71,-5.13,11.9,973.84,22.1,
7083042,-0.07,-0.04,1.09,-1.95,-4.15,12.08,973.8,22.11,
7083080,-0.05,-0.02,1.16,-1.53,-5.74,12.27,973.78,22.1,
7083119,-0.07,-0.04,1.13,-1.65,-4.21,12.51,973.77,22.11,
7083169,-0.1,-0.04,1.08,-1.77,-3.91,13.31,973.75,22.1,
7083207,-0.06,-0.04,1.17,-1.95,-3.36,13.43,973.75,22.1,
7083245,-0.06,-0.05,1.09,-2.38,-3.17,13.55,973.8,22.11,
7083283,-0.06,-0.02,1.16,-2.62,-3.6,14.04,973.77,22.11,
7083322,-0.06,-0.04,1.14,-2.99,-2.14,14.53,973.79,22.11,
7083360,-0.05,-0.04,1.13,-3.11,-2.87,14.71,973.78,22.12,
7083398,-0.07,-0.04,1.17,-3.48,-2.99,15.14,973.74,22.11,
7083436,-0.05,-0.04,1.12,-4.15,-2.44,15.14,973.72,22.11,
7083475,-0.06,-0.02,1.1,-4.58,-2.08,15.38,973.7,22.11,
7083525,-0.04,-0.03,1.14,-5.07,-1.89,15.62,973.75,22.1,
7083563,-0.05,-0.04,1.15,-5.25,-2.62,16.05,973.73,22.11,
7083601,-0.05,-0.03,1.16,-5.49,-1.95,16.24,973.71,22.11,
7083639,-0.05,-0.02,1.18,-5.62,-1.71,16.36,973.68,22.11,
7083678,-0.04,-0.02,1.18,-5.92,-1.65,16.36,973.76,22.11,
