timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
7083716,-0.03,-0.02,1.19,-6.23,-1.89,16.78,973.72,22.11,
7083754,-0.02,-0.02,1.19,-6.35,-1.53,16.72,973.67,22.12,
7083792,-0.01,-0.02,1.17,-6.29,-1.16,16.78,973.75,22.12,
7083831,-0.01,-0.01,1.21,-6.16,-1.71,16.78,973.75,22.13,
7083881,-0.0,-0.01,1.2,-6.04,-1.71,16.85,973.72,22.11,
7083919,-0.01,-0.01,1.24,-5.98,-2.5,16.72,973.8,22.12,
7083957,0.01,-0.02,1.25,-5.98,-2.69,16.78,973.71,22.11,
7083995,0.02,-0.01,1.26,-5.98,-3.54,16.85,973.74,22.12,
7084034,0.01,0.0,1.25,-6.04,-4.15,16.66,973.7,22.11,
7084072,0.01,-0.0,1.26,-5.92,-4.58,16.72,973.79,22.13,
7084110,0.01,-0.0,1.27,-5.92,-5.19,16.6,973.78,22.12,
7084148,0.02,0.0,1.28,-5.86,-5.92,16.3,973.68,22.12,
7084187,0.02,0.01,1.33,-5.31,-6.35,16.17,973.75,22.13,
7084237,0.02,0.0,1.3,-5.43,-6.77,15.75,973.72,22.12,
7084275,0.02,0.0,1.31,-5.55,-6.16,15.69,973.69,22.12,
7084313,0.02,0.01,1.26,-5.8,-6.23,15.32,973.69,22.12,
7084351,0.02,0.02,1.29,-5.55,-6.04,15.26,973.73,22.13,
7084390,0.02,0.01,1.25,-5.55,-5.68,15.08,973.78,22.13,
7084428,0.02,0.0,1.29,-5.07,-5.8,14.65,973.73,22.12,
7084466,0.02,-0.0,1.25,-5.13,-4.7,14.28,973.71,22.13,
7084504,0.01,0.0,1.26,-4.94,-5.13,14.04,973.79,22.14,
7084543,0.01,-0.0,1.25,-5.07,-3.54,13.85,973.7,22.13,
7084581,0.01,0.0,1.21,-5.19,-2.99,13.43,973.7,22.12,
7084631,0.02,0.0,1.25,-4.94,-2.62,13.24,973.66,22.11,
7084669,0.01,-0.01,1.21,-5.31,-2.69,13.18,973.71,22.13,
7084707,0.0,0.01,1.23,-5.55,-2.44,13.18,973.67,22.13,
7084746,0.01,0.01,1.24,-5.37,-2.08,13.12,973.69,22.13,
7084784,0.01,-0.0,1.22,-5.68,-1.83,12.88,973.67,22.13,
7084822,0.01,0.01,1.26,-5.74,-1.83,12.94,973.67,22.13,
7084860,0.02,0.0,1.27,-5.8,-1.77,12.82,973.68,22.13,
7084899,0.01,0.01,1.25,-5.98,-1.77,12.63,973.72,22.14,
7084937,0.02,0.01,1.26,-5.92,-1.65,12.63,973.69,22.13,
7084987,0.03,0.0,1.22,-6.29,-1.53,12.39,973.62,22.12,
7085025,0.01,-0.0,1.24,-6.23,-1.71,12.33,973.65,22.13,
7085063,0.02,-0.01,1.21,-6.41,-1.28,12.39,973.64,22.12,
7085102,0.02,0.01,1.22,-6.29,-1.77,12.08,973.7,22.13,
7085140,0.03,0.0,1.22,-6.35,-1.46,11.96,973.71,22.14,
7085178,0.01,-0.0,1.19,-6.29,-1.53,11.66,973.65,22.14,
7085216,0.02,-0.01,1.18,-6.65,-0.79,11.66,973.64,22.13,
7085255,0.02,-0.0,1.18,-6.77,-0.31,11.41,973.71,22.13,
7085293,0.02,0.01,1.19,-6.71,0.12,11.05,973.66,22.14,
7085331,0.01,-0.01,1.15,-6.84,0.85,10.93,973.7,22.14,
7085381,0.03,-0.01,1.16,-6.65,1.1,10.74,973.7,22.12,
7085419,0.01,-0.02,1.14,-7.02,1.95,10.44,973.79,22.14,
7085458,0.01,-0.01,1.15,-6.59,1.16,10.68,973.8,22.14,
7085496,-0.0,-0.01,1.14,-6.71,1.65,10.68,973.77,22.12,
7085534,0.01,-0.03,1.13,-6.65,1.34,10.56,973.81,22.13,
7085572,0.01,-0.03,1.11,-6.84,1.89,10.5,973.87,22.14,
7085611,0.0,-0.02,1.09,-7.2,2.14,10.56,973.88,22.13,
7085649,0.02,-0.01,1.12,-7.14,2.5,10.44,973.89,22.14,
7085687,0.02,-0.02,1.09,-7.51,2.5,10.44,973.93,22.14,
7085763,-0.01,-0.05,1.11,-7.69,2.69,10.56,973.91,22.11,
7085801,-0.01,-0.03,1.16,-7.57,1.59,10.62,973.94,22.13,
7085840,-0.01,-0.02,1.13,-7.51,1.95,10.8,973.96,22.13,
7085930,-0.01,-0.03,1.1,-7.81,2.93,11.05,973.97,22.1,
7085968,-0.02,-0.03,1.12,-8.06,2.32,11.11,974.03,22.11,
7086006,-0.01,-0.02,1.15,-8.12,2.14,11.11,973.98,22.11,
7086044,-0.02,-0.01,1.13,-8.12,1.95,11.47,973.99,22.11,
7086083,-0.02,-0.02,1.17,-8.24,1.28,11.54,974.02,22.11,
7086121,-0.02,-0.03,1.15,-8.61,1.16,11.72,974.01,22.11,
7086159,-0.02,-0.02,1.18,-8.3,0.43,11.9,974.07,22.12,
7086209,-0.02,-0.01,1.24,-8.24,0.06,12.33,974.08,22.11,
7086247,-0.03,-0.01,1.26,-8.3,0.12,12.21,974.06,22.12,
7086286,-0.02,-0.01,1.29,-8.54,0.49,12.27,974.1,22.13,
7086324,-0.02,-0.02,1.32,-8.61,0.37,12.51,974.11,22.13,
7086362,-0.02,-0.02,1.25,-9.03,0.73,12.57,974.11,22.12,
7086401,-0.04,-0.01,1.27,-8.42,0.55,12.7,974.13,22.13,
7086439,-0.01,-0.01,1.25,-8.42,1.1,12.82,974.15,22.14,
7086477,-0.02,-0.02,1.24,-8.36,-0.24,13.06,974.12,22.11,
7086515,-0.02,-0.03,1.24,-8.61,-0.49,13.31,974.15,22.14,
7086565,-0.02,-0.01,1.25,-8.36,-0.67,13.43,974.18,22.12,
7086603,-0.02,-0.0,1.27,-8.61,-0.55,13.61,974.21,22.13,
7086642,-0.01,-0.0,1.31,-8.61,-0.92,13.73,974.24,22.13,
7086680,-0.02,-0.02,1.34,-8.97,-0.24,13.85,974.24,22.13,
7086718,-0.02,-0.02,1.31,-9.16,-0.79,13.98,974.23,22.13,
7086757,-0.04,0.01,1.33,-9.16,-1.34,14.1,974.26,22.14,
7086795,-0.03,0.0,1.29,-9.22,-0.24,14.28,974.29,22.12,
7086833,-0.02,0.01,1.33,-9.22,-0.79,14.22,974.31,22.13,
7086871,-0.02,0.02,1.38,-9.34,-0.61,14.16,974.32,22.14,
7086921,-0.02,0.02,1.44,-9.46,-0.31,14.34,974.34,22.12,
7086960,-0.02,0.04,1.5,-9.46,-0.31,14.28,974.34,22.13,
7086998,-0.02,0.04,1.53,-9.46,0.37,14.28,974.36,22.13,
7087036,-0.03,0.04,1.55,-9.58,1.04,14.16,974.32,22.12,
7087075,-0.02,0.06,1.58,-9.64,1.1,14.16,974.39,22.13,
7087113,-0.04,0.06,1.58,-9.64,1.59,14.22,974.37,22.13,
7087151,-0.0,0.07,1.57,-9.7,1.95,14.22,974.42,22.13,
7087189,-0.01,0.07,1.59,-9.58,1.95,14.1,974.4,22.13,
7087228,-0.02,0.05,1.56,-9.4,2.75,14.16,974.44,22.14,
7087278,-0.02,0.04,1.58,-9.16,2.75,14.34,974.47,22.11,
7087316,-0.02,0.04,1.55,-8.61,3.3,14.1,974.49,22.12,
7087354,-0.01,0.05,1.51,-8.48,3.42,14.16,974.54,22.13,
7087392,-0.02,0.04,1.5,-8.18,3.17,14.47,974.5,22.12,
7087431,-0.02,0.02,1.44,-8.06,3.11,14.47,974.53,22.14,
7087469,-0.01,0.03,1.46,-7.81,2.14,14.77,974.63,22.14,
7087507,-0.02,0.02,1.42,-8.06,1.95,14.89,974.61,22.13,
7087546,-0.01,0.03,1.43,-7.87,0.79,14.89,974.58,22.14,
7087584,-0.01,0.02,1.43,-8.06,1.53,15.08,974.56,22.13,
7087622,-0.01,0.02,1.42,-8.18,0.49,14.89,974.61,22.12,
7087672,-0.02,0.02,1.4,-8.36,-0.31,15.2,974.67,22.11,
7087710,-0.01,0.01,1.4,-8.48,-0.67,15.08,974.62,22.13,
7087748,-0.01,0.01,1.39,-8.67,-0.37,15.2,974.66,22.12,
7087787,-0.01,0.01,1.34,-8.67,-1.22,15.2,974.63,22.11,
7087825,-0.01,0.0,1.4,-8.3,-1.53,15.2,974.69,22.14,
7087863,-0.01,-0.01,1.35,-8.61,-0.24,15.26,974.65,22.13,
7087902,0.01,0.03,1.4,-8.42,-1.95,15.44,974.73,22.13,
7087940,0.0,0.01,1.37,-8.48,-1.59,15.38,974.69,22.14,
7087978,-0.01,0.01,1.34,-8.48,-1.34,15.26,974.69,22.13,
7088028,0.01,0.03,1.41,-8.54,-1.16,15.26,974.75,22.12,
7088066,0.0,0.0,1.36,-8.3,-1.89,15.14,974.73,22.12,
7088105,-0.01,0.03,1.37,-8.42,-1.95,15.26,974.72,22.13,
7088143,-0.02,0.02,1.41,-8.48,-1.04,15.01,974.72,22.14,
7088181,-0.01,0.01,1.42,-8.42,-0.06,15.2,974.69,22.13,
7088219,0.02,0.03,1.43,-8.61,-0.31,15.01,974.72,22.13,
7088258,0.0,0.03,1.45,-8.42,0.24,14.83,974.73,22.13,
7088296,0.01,0.01,1.42,-8.36,1.28,14.59,974.68,22.13,
7088334,0.02,0.01,1.43,-8.73,1.28,14.65,974.79,22.12,
7088372,0.01,0.02,1.41,-8.3,0.98,14.59,974.69,22.14,
7088422,0.0,0.01,1.33,-8.06,1.46,14.71,974.76,22.11,
7088461,0.03,0.02,1.41,-7.87,1.1,14.65,974.78,22.13,
7088499,0.02,0.01,1.37,-8.12,1.34,14.65,974.79,22.13,
7088537,0.01,-0.0,1.28,-8.06,0.98,14.71,974.87,22.14,
7088575,0.03,0.01,1.37,-7.93,1.34,14.47,974.83,22.14,
7088614,0.03,-0.0,1.34,-8.0,2.08,14.47,974.87,22.13,
7088652,0.03,0.01,1.39,-7.69,1.4,14.28,974.86,22.13,
7088690,0.03,-0.0,1.36,-8.0,2.32,14.28,974.84,22.13,
7088728,0.02,-0.01,1.33,-8.42,2.56,14.1,974.86,22.13,
7088806,0.02,-0.01,1.3,-8.73,3.17,14.16,974.8,22.09,
7088844,0.01,0.0,1.32,-8.79,2.56,14.1,974.9,22.12,
7088882,0.02,-0.01,1.3,-8.85,3.6,14.04,974.87,22.13,
7088972,0.02,0.0,1.37,-9.03,3.36,13.92,974.92,22.1,
7089010,0.02,0.01,1.42,-8.91,2.2,13.85,974.97,22.1,
7089048,0.04,0.0,1.42,-9.09,4.09,13.61,975.03,22.11,
7089087,0.03,0.02,1.37,-9.03,3.85,13.55,975.02,22.12,
7089125,0.03,0.04,1.41,-9.28,4.33,13.43,975.04,22.11,
7089163,0.03,0.01,1.4,-9.4,4.94,13.43,975.09,22.13,
7089201,0.03,0.01,1.44,-9.46,5.25,12.94,975.06,22.12,
7089251,0.02,0.03,1.43,-9.28,5.74,12.76,975.06,22.1,
7089290,0.02,0.03,1.45,-9.46,5.74,12.76,975.09,22.12,
7089328,0.03,0.04,1.49,-9.7,6.16,12.76,975.07,22.11,
7089366,0.02,0.04,1.46,-9.77,5.19,12.88,975.11,22.12,
7089404,0.01,0.03,1.45,-9.95,5.31,12.82,975.12,22.12,
7089443,0.02,0.04,1.53,-9.64,4.58,13.06,975.18,22.13,
7089481,0.01,0.05,1.51,-9.52,3.97,13.12,975.2,22.13,
7089519,0.0,0.04,1.55,-9.09,3.05,13.55,975.24,22.13,
7089558,0.01,0.03,1.52,-8.73,2.62,13.67,975.22,22.12,
7089596,0.02,0.01,1.48,-8.67,2.26,13.73,975.2,22.13,
7089646,0.02,0.01,1.47,-8.12,1.89,13.92,975.25,22.13,
7089684,0.03,-0.01,1.43,-7.93,2.26,14.04,975.22,22.13,
7089722,0.02,0.0,1.37,-7.45,2.38,13.92,975.18,22.12,
7089761,0.02,0.0,1.37,-6.9,1.83,13.92,975.26,22.14,
7089799,0.02,-0.01,1.31,-7.02,2.01,13.92,975.27,22.13,
7089837,0.03,-0.03,1.29,-6.84,2.87,13.85,975.2,22.14,
7089875,0.01,-0.03,1.2,-6.9,5.0,13.92,975.25,22.13,
7089914,0.03,-0.01,1.17,-7.02,5.13,13.85,975.33,22.14,
7089952,0.04,0.0,1.19,-6.29,4.76,13.79,975.35,22.14,
7090002,0.01,-0.03,1.12,-6.41,4.88,13.85,975.35,22.12,
7090040,0.04,-0.04,1.16,-6.77,5.37,13.73,975.39,22.14,
7090078,0.04,-0.02,1.16,-6.84,4.76,13.61,975.42,22.13,
7090117,0.04,-0.02,1.19,-6.9,4.27,13.61,975.47,22.13,
7090155,0.03,-0.02,1.18,-7.2,4.7,13.49,975.52,22.14,
7090193,0.05,-0.02,1.19,-7.51,5.19,13.49,975.46,22.14,
7090231,0.04,-0.03,1.18,-7.93,5.31,13.37,975.49,22.14,
7090270,0.04,-0.02,1.2,-8.36,6.04,13.37,975.51,22.15,
7090308,0.04,-0.0,1.25,-8.48,6.47,12.94,975.47,22.14,
7090346,0.06,0.0,1.31,-8.67,6.53,12.63,975.51,22.14,
7090396,0.08,-0.0,1.33,-8.61,6.59,12.27,975.49,22.13,
7090434,0.08,0.0,1.43,-8.48,6.29,12.02,975.43,22.13,
7090473,0.08,0.01,1.41,-8.73,6.77,11.84,975.52,22.13,
7090511,0.05,0.02,1.41,-8.73,6.1,11.47,975.5,22.13,
7090549,0.06,-0.0,1.42,-8.79,6.77,11.29,975.57,22.14,
7090587,0.06,-0.01,1.38,-8.67,6.77,10.93,975.55,22.13,
7090626,0.06,-0.0,1.36,-8.42,7.57,10.86,975.53,22.14,
7090664,0.06,0.0,1.32,-7.81,8.06,10.44,975.63,22.14,
7090702,0.06,-0.01,1.35,-7.26,8.91,10.07,975.58,22.14,
7090752,0.05,-0.02,1.33,-6.77,8.97,10.07,975.69,22.14,
7090790,0.04,-0.01,1.35,-6.65,8.73,9.7,975.63,22.13,
7090829,0.06,-0.0,1.37,-6.35,9.34,9.4,975.67,22.13,
7090867,0.07,-0.0,1.37,-6.47,9.52,9.4,975.62,22.13,
7090905,0.05,-0.0,1.36,-6.16,9.83,9.16,975.69,22.14,
7090943,0.05,-0.01,1.32,-6.16,11.54,8.91,975.73,22.14,
7090982,0.06,-0.01,1.37,-5.92,12.45,8.61,975.72,22.14,
7091020,0.07,-0.02,1.38,-5.86,13.18,8.42,975.81,22.15,
7091058,0.05,-0.01,1.33,-5.31,12.76,8.18,975.84,22.15,
7091096,0.05,-0.01,1.33,-5.37,13.61,8.06,975.81,22.14,
7091146,0.06,-0.01,1.26,-5.49,13.06,8.0,975.85,22.14,
7091185,0.04,-0.01,1.34,-4.94,12.57,7.69,975.89,22.15,
7091223,0.03,-0.04,1.21,-5.13,13.06,8.12,975.92,22.15,
7091261,0.05,-0.02,1.24,-4.94,11.96,7.75,975.98,22.15,
7091299,0.04,-0.03,1.16,-5.13,12.76,7.87,975.92,22.14,
7091338,0.05,-0.03,1.17,-4.88,11.35,8.0,975.9,22.14,
7091376,0.05,-0.03,1.18,-4.76,11.17,8.0,975.99,22.15,
7091414,0.04,-0.04,1.16,-4.39,9.7,8.12,976.0,22.16,
7091453,0.05,-0.04,1.17,-4.76,9.16,8.0,976.09,22.16,
7091502,0.05,-0.05,1.13,-4.58,8.67,7.87,976.07,22.13,
7091541,0.04,-0.03,1.15,-4.52,7.81,7.81,976.07,22.15,
7091579,0.07,-0.03,1.16,-4.15,8.3,7.51,976.13,22.14,
7091617,0.06,-0.03,1.18,-3.54,7.63,7.32,976.19,22.15,
7091655,0.05,-0.05,1.14,-3.36,7.57,7.32,976.16,22.15,
7091694,0.04,-0.04,1.15,-2.75,7.39,6.96,976.17,22.15,
7091732,0.05,-0.04,1.16,-2.99,7.69,6.71,976.21,22.14,
7091770,0.07,-0.03,1.17,-2.38,7.2,6.35,976.2,22.15,
7091808,0.05,-0.03,1.18,-1.95,7.45,6.23,976.19,22.15,
7091847,0.06,-0.04,1.15,-1.83,7.39,6.1,976.2,22.14,
7091923,0.05,-0.04,1.16,-1.65,7.45,5.8,976.22,22.13,
7091961,0.02,-0.03,1.19,-1.59,7.08,5.68,976.25,22.13,
7091999,0.03,-0.03,1.17,-1.46,7.2,5.49,976.26,22.14,
7092089,0.03,-0.03,1.16,-0.85,7.08,5.13,976.34,22.11,
7092127,0.04,-0.03,1.18,-0.85,7.14,5.25,976.37,22.11,
7092166,0.03,-0.04,1.16,-0.73,7.26,4.94,976.37,22.12,
7092204,0.03,-0.04,1.14,-0.67,6.84,4.88,976.4,22.13,
7092242,0.03,-0.03,1.17,-0.55,7.14,4.7,976.37,22.12,
7092280,0.04,-0.04,1.14,-0.43,7.57,4.52,976.49,22.12,
7092319,0.03,-0.04,1.15,-0.18,6.47,4.52,976.51,22.15,
7092369,0.01,-0.05,1.14,-0.18,6.65,4.39,976.52,22.12,
7092407,0.02,-0.04,1.15,0.12,6.41,4.46,976.52,22.13,
7092445,0.01,-0.04,1.15,0.18,6.59,4.33,976.55,22.14,
7092483,0.02,-0.04,1.12,0.24,6.71,4.15,976.54,22.14,
7092522,0.01,-0.04,1.14,0.24,6.65,4.09,976.48,22.13,
7092560,0.02,-0.05,1.07,0.37,7.45,3.97,976.6,22.14,
7092598,0.01,-0.04,1.1,0.67,6.77,3.91,976.57,22.15,
7092636,0.0,-0.05,1.1,0.61,6.96,3.91,976.58,22.15,
7092675,0.01,-0.05,1.08,0.67,7.02,3.97,976.59,22.15,
7092725,0.02,-0.05,1.13,0.85,7.69,3.85,976.63,22.14,
7092763,0.01,-0.05,1.09,0.55,7.87,3.85,976.63,22.14,
7092801,-0.0,-0.04,1.1,0.49,8.12,3.91,976.63,22.15,
7092839,-0.0,-0.04,1.09,0.49,8.91,3.78,976.65,22.15,
7092878,0.01,-0.05,1.09,0.37,8.61,3.6,976.64,22.15,
7092916,0.01,-0.05,1.1,0.37,8.97,3.85,976.65,22.15,
7092954,-0.01,-0.05,1.09,0.37,9.16,3.78,976.7,22.16,
7092992,0.0,-0.05,1.11,0.49,9.89,3.54,976.68,22.14,
7093031,0.02,-0.05,1.1,0.37,9.58,3.6,976.71,22.15,
7093069,0.01,-0.04,1.13,0.55,9.28,3.78,976.71,22.16,
7093119,0.0,-0.06,1.06,0.43,9.58,3.72,976.68,22.14,
7093157,0.0,-0.04,1.1,0.37,9.52,3.6,976.7,22.15,
7093195,0.0,-0.05,1.05,0.49,9.95,3.72,976.76,22.15,
7093233,0.01,-0.05,1.08,0.67,9.16,3.54,976.75,22.15,
7093272,0.01,-0.05,1.08,0.43,9.58,3.6,976.74,22.15,
7093310,0.01,-0.05,1.07,0.67,9.28,3.48,976.74,22.15,
7093348,0.0,-0.05,1.06,0.61,9.03,3.6,976.83,22.16,
7093386,0.01,-0.04,1.06,0.79,8.3,3.72,976.77,22.15,
7093425,0.01,-0.06,1.05,0.73,8.0,3.6,976.81,22.16,
7093463,0.01,-0.05,1.03,1.04,7.26,3.6,976.79,22.15,
7093513,-0.0,-0.05,1.06,1.22,7.63,3.42,976.83,22.15,
7093551,0.01,-0.06,1.0,1.22,7.87,3.48,976.82,22.15,
7093589,0.0,-0.05,1.07,1.89,8.06,3.36,976.81,22.15,
7093628,0.01,-0.07,0.99,1.53,9.4,3.42,976.82,22.16,
7093666,0.01,-0.04,1.05,1.59,8.42,3.23,976.86,22.16,
7093704,0.01,-0.06,1.04,1.77,9.46,3.17,976.81,22.16,
7093742,0.02,-0.06,1.01,1.65,9.28,3.11,976.85,22.15,
7093781,0.01,-0.05,1.0,1.77,9.28,2.99,976.85,22.17,
7093819,0.02,-0.06,0.94,1.34,9.83,2.75,976.84,22.17,
7093857,0.02,-0.06,1.0,1.65,9.89,2.75,976.82,22.15,
7093907,0.03,-0.06,0.95,1.04,11.66,2.5,976.79,22.15,
7093945,0.01,-0.06,1.03,1.71,12.15,2.38,976.82,22.16,
7093984,0.02,-0.07,0.99,1.22,14.47,2.32,976.77,22.16,
7094022,0.04,-0.06,1.09,1.77,14.77,1.83,976.82,22.17,
7094060,0.04,-0.06,1.09,1.28,16.72,1.71,976.75,22.16,
7094098,0.03,-0.06,1.12,1.77,16.11,1.83,976.84,22.17,
7094137,0.02,-0.06,1.09,1.77,17.82,1.65,976.76,22.15,
7094175,0.04,-0.06,1.06,2.08,17.88,1.4,976.75,22.16,
7094213,0.05,-0.06,1.08,2.44,17.09,1.59,976.78,22.17,
7094251,0.04,-0.06,1.0,2.32,17.09,1.59,976.83,22.17,
7094301,0.05,-0.06,1.06,2.87,16.91,1.22,976.82,22.17,
7094340,0.04,-0.07,1.04,2.87,17.15,1.1,976.82,22.17,
7094378,0.04,-0.05,1.11,3.17,16.48,0.92,976.83,22.18,
7094416,0.04,-0.06,1.09,2.56,16.85,0.92,976.77,22.16,
7094455,0.04,-0.07,1.06,2.62,16.17,0.67,976.85,22.16,
7094493,0.04,-0.06,1.03,2.75,16.54,0.67,976.81,22.17,
7094531,0.04,-0.06,0.98,2.56,16.05,0.61,976.81,22.17,
7094569,0.01,-0.05,1.0,2.69,15.2,0.49,976.9,22.17,
7094608,0.02,-0.08,0.94,2.44,16.3,0.49,976.86,22.17,
7094658,0.01,-0.06,1.01,2.38,16.11,0.37,976.86,22.16,
7094696,0.04,-0.07,1.03,2.32,17.58,0.18,976.85,22.16,
7094734,0.04,-0.06,1.02,1.89,16.6,0.0,976.95,22.18,
7094772,0.01,-0.06,1.11,2.75,17.33,0.18,976.95,22.17,
7094811,0.04,-0.08,1.01,1.83,17.15,0.0,976.93,22.17,
7094849,0.03,-0.05,1.06,2.38,15.5,0.0,976.91,22.16,
7094887,0.02,-0.07,0.98,1.53,16.78,0.31,976.99,22.18,
7094925,0.03,-0.07,1.0,1.83,15.32,-0.06,976.89,22.16,
7094964,0.05,-0.07,1.02,1.4,15.2,-0.24,976.99,22.17,
7095002,0.04,-0.06,1.05,1.34,13.98,-0.24,977.0,22.17,
7095078,0.05,-0.06,1.07,1.53,12.27,-0.55,977.07,22.15,
7095116,0.04,-0.07,1.15,1.89,10.56,-0.73,977.07,22.14,
7095154,0.04,-0.08,1.13,1.83,9.34,-0.61,977.03,22.15,
7095244,0.03,-0.07,1.07,1.28,6.04,-0.85,977.08,22.11,
7095283,0.03,-0.06,1.15,1.4,3.78,-0.98,977.02,22.13,
7095321,0.05,-0.07,1.11,0.61,4.76,-1.28,977.06,22.15,
7095359,0.04,-0.07,1.08,0.0,4.64,-1.34,976.97,22.14,
7095397,0.04,-0.07,1.12,-0.31,5.92,-1.71,976.95,22.15,
7095436,0.02,-0.06,1.18,-0.06,6.41,-2.08,976.98,22.14,
7095486,0.04,-0.07,1.25,-0.31,8.85,-2.01,976.89,22.15,
7095524,0.06,-0.04,1.32,-0.55,7.93,-2.38,976.9,22.15,
7095562,0.04,-0.04,1.36,-1.59,8.79,-2.44,976.91,22.15,
7095600,0.02,-0.03,1.41,-2.14,8.06,-2.56,976.91,22.15,
7095639,0.03,-0.04,1.42,-2.81,10.07,-2.75,976.94,22.15,
7095677,0.03,-0.04,1.45,-2.44,10.86,-3.17,976.95,22.16,
7095715,0.02,-0.05,1.37,-2.01,14.28,-3.17,976.98,22.16,
7095753,0.04,-0.02,1.37,-1.65,14.65,-3.54,976.99,22.16,
7095792,0.02,-0.04,1.37,-0.61,16.66,-3.91,976.96,22.17,
7095830,0.02,-0.06,1.3,0.31,16.54,-4.21,976.96,22.17,
7095880,-0.01,-0.05,1.3,1.59,18.19,-4.03,976.94,22.16,
7095918,0.02,-0.07,1.19,2.75,18.62,-4.33,976.85,22.16,
7095957,0.04,-0.06,1.16,3.17,17.4,-4.7,976.94,22.16,
7095995,0.03,-0.09,1.11,3.3,19.96,-4.7,976.94,22.16,
7096033,0.02,-0.1,1.04,3.36,20.32,-5.13,977.02,22.17,
7096071,0.01,-0.07,1.07,4.52,18.86,-5.31,976.99,22.17,
7096110,0.0,-0.09,0.94,3.54,18.49,-5.07,977.04,22.17,
7096148,0.0,-0.08,0.93,4.21,16.36,-5.31,977.02,22.17,
7096186,-0.02,-0.11,0.82,4.15,15.14,-5.49,977.08,22.18,
7096236,-0.02,-0.08,0.79,3.6,11.96,-5.43,977.07,22.16,
7096274,0.01,-0.07,0.72,3.23,11.84,-5.55,977.06,22.17,
7096313,0.01,-0.07,0.75,1.59,10.25,-5.43,977.0,22.17,
7096351,-0.01,-0.09,0.82,1.89,9.4,-5.31,977.02,22.17,
7096389,-0.01,-0.1,0.76,-0.24,8.06,-5.07,977.02,22.18,
7096428,0.02,-0.08,0.86,0.43,7.57,-5.74,977.04,22.18,
7096466,-0.02,-0.09,0.75,-0.79,7.63,-5.68,976.99,22.17,
7096504,-0.01,-0.07,0.86,-0.85,5.37,-5.43,976.99,22.17,
7096542,0.01,-0.1,0.79,-1.53,6.65,-5.62,977.01,22.18,
7096580,-0.02,-0.07,0.84,-2.69,5.98,-5.68,977.06,22.18,
7096630,-0.01,-0.09,0.89,-3.11,7.2,-5.74,977.07,22.16,
7096669,-0.02,-0.09,0.99,-3.05,6.84,-5.98,977.03,22.17,
7096707,0.01,-0.09,1.04,-2.75,7.32,-6.04,977.06,22.18,
7096745,-0.02,-0.08,1.01,-3.36,9.22,-6.1,977.09,22.17,
7096783,-0.02,-0.08,1.02,-2.69,9.52,-5.98,976.99,22.17,
7096822,-0.01,-0.1,0.99,-3.05,10.86,-5.98,977.07,22.17,
7096860,-0.01,-0.09,1.05,-3.05,10.86,-6.1,977.12,22.18,
7096898,-0.01,-0.09,0.99,-3.6,12.39,-6.04,977.11,22.18,
7096936,0.01,-0.07,1.03,-3.42,12.08,-6.35,977.12,22.18,
7096986,-0.01,-0.09,1.0,-3.11,13.73,-6.29,977.09,22.15,
7097025,-0.0,-0.07,1.11,-2.38,11.9,-6.16,977.07,22.17,
7097063,0.01,-0.08,1.08,-2.5,13.43,-6.1,977.12,22.17,
7097101,-0.0,-0.08,1.07,-2.44,11.54,-6.47,977.11,22.16,
