timestamp,acc_x,acc_y,acc_z,rot_x,rot_y,rot_z,qfe,temp,Unnamed: 10
7097139,-0.0,-0.09,1.12,-1.95,11.05,-6.53,977.1,22.16,
7097178,0.03,-0.07,1.13,-2.5,10.01,-6.53,977.09,22.18,
7097216,0.0,-0.07,1.14,-2.08,8.67,-6.53,977.05,22.16,
7097254,-0.01,-0.07,1.09,-2.69,8.42,-6.47,977.1,22.17,
7097292,0.01,-0.08,1.14,-2.75,8.3,-6.77,977.04,22.17,
7097342,0.01,-0.07,1.11,-2.62,8.06,-7.08,977.09,22.15,
7097381,-0.0,-0.08,1.05,-3.11,8.91,-7.2,977.14,22.16,
7097419,-0.01,-0.07,1.03,-2.69,9.64,-7.39,977.12,22.17,
7097457,-0.0,-0.08,1.02,-2.69,10.38,-7.57,977.1,22.16,
7097495,-0.01,-0.07,1.01,-2.75,10.13,-7.63,977.13,22.17,
7097534,-0.02,-0.07,1.07,-2.44,10.31,-7.57,977.13,22.17,
7097572,-0.01,-0.09,1.04,-2.62,12.02,-7.75,977.13,22.18,
7097610,0.01,-0.08,1.05,-2.5,11.29,-7.75,977.11,22.17,
7097648,-0.02,-0.09,1.03,-2.87,10.74,-8.06,977.22,22.18,
7097687,-0.02,-0.08,1.04,-2.75,10.5,-7.87,977.09,22.18,
7097737,-0.0,-0.07,1.05,-3.17,10.01,-8.0,977.13,22.16,
7097775,-0.01,-0.07,1.1,-3.11,8.36,-7.87,977.13,22.17,
7097813,-0.0,-0.07,1.13,-3.78,8.3,-7.93,977.19,22.17,
7097851,-0.0,-0.06,1.19,-4.21,8.12,-8.06,977.16,22.17,
7097890,-0.01,-0.06,1.26,-4.46,7.69,-8.0,977.1,22.17,
7097928,-0.03,-0.06,1.28,-4.88,7.26,-8.12,977.11,22.17,
7097966,-0.02,-0.05,1.35,-4.88,7.26,-8.06,977.14,22.18,
7098004,0.01,-0.06,1.29,-5.19,7.93,-8.18,977.17,22.18,
7098043,-0.02,-0.07,1.22,-5.13,7.63,-8.36,977.14,22.18,
7098119,-0.02,-0.07,1.12,-4.58,8.3,-8.91,977.21,22.14,
7098157,-0.02,-0.06,1.11,-3.91,7.57,-9.03,977.18,22.15,
7098195,-0.01,-0.08,1.08,-4.15,8.24,-8.85,977.2,22.17,
7098285,-0.03,-0.06,1.11,-3.66,5.98,-9.16,977.18,22.12,
7098323,-0.04,-0.07,1.08,-3.66,5.25,-9.03,977.17,22.14,
7098361,-0.02,-0.07,1.06,-4.21,4.82,-9.22,977.14,22.15,
7098400,-0.01,-0.06,1.09,-4.76,4.33,-9.4,977.18,22.16,
7098438,-0.03,-0.06,1.15,-5.0,4.82,-9.46,977.15,22.14,
7098476,-0.02,-0.06,1.24,-4.94,3.97,-9.28,977.16,22.16,
7098526,-0.04,-0.04,1.31,-5.25,4.46,-9.34,977.15,22.14,
7098564,-0.05,-0.03,1.48,-4.82,4.39,-9.52,977.16,22.16,
7098603,-0.01,-0.04,1.54,-4.64,5.92,-9.83,977.21,22.15,
7098641,-0.03,-0.04,1.55,-4.76,6.59,-9.89,977.12,22.17,
7098679,-0.05,-0.01,1.57,-4.39,7.63,-9.95,977.12,22.16,
7098717,-0.06,-0.02,1.59,-3.97,9.34,-9.89,977.12,22.16,
7098756,-0.04,-0.02,1.59,-3.85,10.25,-10.01,977.12,22.15,
7098794,-0.04,-0.01,1.57,-3.72,9.89,-10.01,977.17,22.17,
7098832,-0.08,0.02,1.45,-3.42,10.38,-9.83,976.65,22.17,
7098882,-0.03,-0.07,1.44,-2.99,12.08,-9.4,975.85,22.15,
7098920,-0.04,-0.07,1.31,-2.5,8.42,-9.09,975.69,22.17,
7098959,-0.08,-0.0,1.37,-1.71,5.55,-8.91,975.96,22.16,
7098997,-0.02,-0.07,1.15,-3.11,6.9,-8.67,976.29,22.17,
7099035,-0.02,-0.04,1.36,-1.4,4.88,-8.67,976.17,22.18,
7099074,-0.05,-0.09,1.22,-2.69,5.55,-8.36,975.82,22.18,
7099112,-0.08,-0.03,1.22,-3.11,3.11,-8.79,975.67,22.18,
7099150,-0.1,-0.04,1.32,-2.69,3.97,-8.36,975.59,22.17,
7099188,-0.03,-0.07,1.21,-3.17,5.0,-8.18,975.57,22.16,
7099226,-0.07,-0.06,1.19,-2.38,2.87,-8.06,975.64,22.16,
7099276,-0.08,-0.07,1.07,-3.05,4.33,-8.18,975.96,22.17,
7099315,-0.08,-0.04,1.12,-2.75,3.54,-7.93,976.83,22.17,
7099353,-0.06,-0.07,1.07,-2.81,3.36,-7.57,977.88,22.18,
7099391,-0.08,-0.1,1.03,-2.2,1.1,-7.51,978.54,22.17,
7099429,-0.1,-0.16,0.9,-2.26,3.42,-7.02,978.93,22.18,
7099468,-0.09,-0.1,0.91,-2.5,1.28,-7.14,979.06,22.18,
7099506,-0.08,-0.09,0.92,-1.34,0.98,-6.84,979.1,22.18,
7099544,-0.09,-0.11,0.8,-2.75,2.69,-6.65,979.06,22.18,
7099582,-0.13,-0.09,0.95,-1.65,1.53,-6.47,979.15,22.18,
7099632,-0.08,-0.08,0.85,-2.2,3.91,-6.1,979.21,22.17,
7099671,-0.1,-0.08,0.89,-1.4,4.82,-5.98,979.15,22.17,
7099709,-0.1,-0.09,1.01,-1.28,6.04,-5.92,979.07,22.18,
7099747,-0.06,-0.1,1.14,-1.34,7.39,-5.92,979.01,22.18,
7099786,-0.07,-0.1,1.13,-2.01,8.42,-5.68,979.01,22.16,
7099824,-0.11,-0.08,1.23,-1.59,7.69,-5.19,979.1,22.18,
7099862,-0.08,-0.1,1.15,-1.95,10.25,-4.82,979.16,22.18,
7099900,-0.08,-0.09,1.18,-1.46,7.93,-4.88,979.18,22.17,
7099938,-0.12,-0.11,1.01,-1.4,7.45,-4.52,979.21,22.18,
7099988,-0.09,-0.08,1.02,-0.73,8.12,-4.58,979.24,22.18,
7100027,-0.06,-0.1,0.96,-0.73,8.36,-4.09,979.21,22.17,
7100065,-0.05,-0.07,1.02,-0.49,5.86,-4.21,979.28,22.18,
7100103,-0.08,-0.09,1.09,0.24,5.13,-4.21,979.24,22.17,
7100141,-0.05,-0.1,1.04,-1.1,7.08,-4.27,979.18,22.17,
7100180,-0.05,-0.08,1.15,-0.12,7.26,-4.46,979.15,22.18,
7100218,-0.06,-0.11,1.03,-1.53,7.39,-4.64,979.16,22.18,
7100256,-0.08,-0.08,1.1,-1.04,6.77,-4.52,979.27,22.17,
7100294,-0.03,-0.09,1.03,-1.4,8.06,-4.39,979.26,22.17,
7100333,-0.07,-0.1,1.04,-1.28,7.75,-4.52,979.28,22.19,
7100383,-0.12,-0.12,1.0,-0.92,7.39,-4.21,979.37,22.16,
7100421,-0.07,-0.09,0.96,-1.46,9.03,-4.27,979.46,22.18,
7100459,-0.04,-0.1,1.05,-0.67,8.67,-4.46,979.4,22.17,
7100497,-0.05,-0.09,0.97,-1.22,8.91,-4.21,979.45,22.18,
7100536,-0.04,-0.09,1.11,-1.22,8.36,-4.15,979.35,22.17,
7100574,-0.06,-0.09,1.08,-1.1,7.81,-4.03,979.4,22.17,
7100612,-0.05,-0.09,1.09,-1.28,5.43,-3.85,979.33,22.17,
7100650,-0.05,-0.1,1.13,-1.77,4.7,-3.66,979.37,22.16,
7100689,-0.02,-0.1,1.12,-2.38,3.6,-3.78,979.32,22.17,
7100739,-0.07,-0.08,1.04,-2.44,0.18,-3.6,979.39,22.16,
7100777,-0.03,-0.09,1.01,-2.44,-1.16,-3.78,979.37,22.16,
7100815,-0.06,-0.09,1.09,-3.05,-0.12,-3.48,979.53,22.16,
7100853,0.0,-0.1,1.1,-2.69,-3.05,-3.72,979.42,22.16,
7100892,-0.03,-0.09,1.14,-2.44,-4.7,-4.03,979.43,22.15,
7100930,-0.02,-0.1,1.13,-2.99,-5.31,-3.78,979.58,22.16,
7100968,-0.04,-0.08,1.3,-2.5,-7.02,-3.85,979.48,22.15,
7101007,-0.04,-0.08,1.23,-2.62,-8.67,-4.03,979.49,22.15,
7101045,-0.08,-0.08,1.28,-2.81,-9.83,-4.21,979.59,22.16,
7101121,0.02,-0.09,1.24,-2.2,-11.66,-4.7,979.57,22.13,
7101159,-0.05,-0.08,1.24,-2.08,-10.86,-4.58,979.66,22.15,
7101197,-0.01,-0.1,1.18,-1.65,-10.01,-4.76,979.74,22.15,
7101287,-0.01,-0.13,0.94,-3.17,-6.9,-5.25,979.8,22.1,
7101325,-0.03,-0.13,1.0,-2.08,-6.71,-6.04,979.84,22.13,
7101364,-0.03,-0.13,0.9,-2.93,-4.58,-6.23,980.01,22.14,
7101402,-0.01,-0.12,0.85,-2.38,-5.25,-6.29,980.05,22.13,
7101440,-0.03,-0.13,0.75,-2.5,-5.19,-6.41,980.01,22.13,
7101478,-0.02,-0.11,0.71,-2.2,-4.82,-6.47,980.08,22.13,
7101528,0.01,-0.1,0.75,-2.44,-5.19,-6.71,980.14,22.13,
7101567,-0.0,-0.11,0.72,-2.38,-7.08,-6.65,980.21,22.14,
7101605,-0.03,-0.12,0.79,-2.14,-8.67,-6.77,980.29,22.13,
7101643,-0.01,-0.12,0.83,-2.26,-9.58,-6.77,980.03,22.14,
7101681,0.02,-0.11,0.99,-2.2,-11.05,-7.02,980.26,22.14,
7101720,0.01,-0.12,0.94,-3.11,-11.23,-7.14,980.31,22.12,
7101758,-0.04,-0.12,0.96,-2.87,-10.8,-7.2,980.28,22.14,
7101796,-0.03,-0.1,0.89,-3.36,-8.97,-7.81,980.4,22.15,
7101834,0.05,-0.1,0.9,-2.69,-9.7,-8.3,980.39,22.14,
7101884,-0.02,-0.12,1.04,-2.2,-8.0,-8.54,980.43,22.14,
7101923,-0.0,-0.11,1.0,-1.83,-6.71,-9.03,980.42,22.14,
7101961,0.0,-0.12,1.11,-2.08,-6.41,-9.52,980.45,22.14,
7101999,-0.03,-0.1,1.15,-1.28,-6.47,-9.58,980.38,22.14,
7102037,-0.03,-0.11,1.2,-2.2,-6.29,-9.7,980.42,22.14,
7102076,-0.06,-0.1,1.27,-1.59,-5.62,-9.89,980.45,22.14,
7102114,-0.02,-0.08,1.25,-2.69,-4.15,-10.13,980.5,22.14,
7102152,-0.07,-0.06,1.3,-1.89,-6.53,-10.25,980.18,22.14,
7102190,-0.03,-0.06,1.34,-2.87,-4.64,-10.31,980.33,22.15,
7102240,-0.05,-0.08,1.33,-2.87,-5.62,-10.25,980.41,22.13,
7102279,-0.06,-0.1,1.26,-2.81,-3.91,-10.31,980.39,22.14,
7102317,-0.07,-0.1,1.01,-2.99,-2.44,-10.38,980.61,22.15,
7102355,-0.08,-0.09,1.19,-1.53,-1.95,-10.56,980.57,22.14,
7102393,-0.04,-0.15,1.03,-2.56,-0.18,-10.31,980.72,22.14,
7102432,-0.09,-0.11,0.89,-2.44,-0.79,-10.19,980.89,22.15,
7102470,-0.11,-0.14,0.86,-1.46,-0.98,-10.01,980.91,22.15,
7102508,-0.11,-0.14,0.84,-1.1,-1.4,-10.19,980.93,22.14,
7102547,-0.04,-0.14,0.86,-0.55,-2.32,-9.58,981.07,22.15,
7102597,-0.13,-0.15,0.79,-0.85,-3.05,-9.16,980.98,22.14,
7102635,-0.09,-0.12,0.86,-1.34,-1.22,-8.61,980.94,22.14,
7102673,-0.12,-0.11,0.91,-1.77,-1.22,-8.36,980.82,22.13,
7102712,-0.12,-0.13,1.02,-2.2,-1.83,-7.87,980.88,22.14,
7102750,-0.14,-0.13,0.94,-3.66,-2.2,-7.69,980.87,22.15,
7102788,-0.11,-0.09,1.18,-3.42,-1.28,-7.32,980.99,22.14,
7102826,-0.17,-0.12,1.14,-3.78,-0.67,-6.47,980.91,22.14,
7102865,-0.09,-0.11,1.11,-3.78,-4.21,-6.1,980.81,22.14,
7102903,-0.18,-0.12,1.15,-4.46,-4.64,-5.49,980.86,22.14,
7102941,-0.18,-0.12,1.18,-4.82,-4.82,-4.76,980.88,22.15,
7102991,-0.17,-0.09,1.42,-3.85,-5.98,-4.46,980.95,22.13,
7103029,-0.2,-0.11,1.42,-2.75,-5.86,-4.09,981.02,22.14,
7103068,-0.14,-0.14,1.48,-2.87,-5.37,-3.48,981.08,22.13,
7103106,-0.12,-0.11,1.39,-2.87,-2.32,-3.05,981.09,22.14,
7103144,-0.21,-0.13,1.35,-1.95,-0.31,-2.81,981.14,22.13,
7103182,-0.15,-0.12,1.35,0.67,1.89,-3.05,981.08,22.13,
7103221,-0.13,-0.12,1.04,-0.73,2.87,-2.08,981.14,22.14,
7103259,-0.14,-0.11,1.17,1.04,1.4,-2.14,981.32,22.13,
7103297,-0.17,-0.11,1.06,1.34,6.29,-2.2,981.39,22.14,
7103347,-0.16,-0.11,1.17,2.2,4.39,-1.53,981.42,22.13,
7103385,-0.11,-0.13,1.07,1.4,4.88,-1.34,981.49,22.13,
7103424,-0.15,-0.13,1.04,1.46,4.03,-0.55,981.5,22.15,
7103462,-0.12,-0.14,0.96,0.98,4.46,-0.06,981.57,22.14,
7103500,-0.15,-0.13,0.9,0.55,-0.98,0.43,981.61,22.14,
7103538,-0.12,-0.13,0.9,0.49,-1.77,0.85,981.67,22.13,
7103577,-0.12,-0.16,0.87,-0.37,-1.16,1.34,981.7,22.14,
7103615,-0.09,-0.16,1.03,0.12,-3.17,1.46,981.76,22.14,
7103653,-0.1,-0.16,1.0,0.18,-3.78,1.95,981.79,22.13,
7103703,-0.1,-0.15,1.0,0.73,-4.39,2.32,981.92,22.13,
7103741,-0.07,-0.16,0.92,0.31,-2.69,2.2,981.83,22.13,
7103780,-0.07,-0.15,1.0,0.67,-2.44,2.32,981.84,22.13,
7103818,-0.07,-0.15,0.85,0.31,-2.2,2.38,981.94,22.13,
7103856,-0.05,-0.12,0.86,-0.49,-1.83,2.5,981.85,22.14,
7103894,-0.04,-0.16,0.92,-0.06,-1.16,2.62,981.9,22.14,
7103933,-0.04,-0.16,0.9,-0.61,-1.1,2.08,981.97,22.14,
7103971,-0.06,-0.16,1.01,-0.43,-1.22,2.26,981.99,22.13,
7104009,-0.02,-0.15,0.96,-0.98,-0.31,2.26,981.93,22.13,
7104047,-0.03,-0.16,0.94,-0.67,0.37,2.01,981.97,22.13,
7104123,-0.03,-0.17,0.95,-0.85,-1.04,1.95,982.07,22.11,
7104162,-0.03,-0.15,1.02,-0.92,-0.49,1.83,982.13,22.12,
7104200,-0.03,-0.14,1.01,-1.16,0.0,1.59,982.13,22.13,
7104290,-0.05,-0.16,1.09,-1.04,1.1,1.28,982.2,22.09,
7104328,-0.02,-0.16,1.12,-1.16,2.14,1.04,982.08,22.1,
7104366,-0.01,-0.15,1.14,-1.28,2.81,0.98,982.14,22.11,
7104404,-0.05,-0.14,1.12,-1.22,2.99,0.79,982.26,22.11,
7104443,0.0,-0.15,1.08,-1.65,3.17,0.79,982.12,22.11,
7104481,0.03,-0.17,1.1,-1.28,3.91,0.85,982.16,22.12,
7104531,0.04,-0.13,1.06,-1.22,4.03,0.55,982.26,22.11,
7104569,-0.0,-0.14,1.04,-1.4,5.07,0.55,982.28,22.13,
7104607,-0.01,-0.15,0.99,-1.1,5.19,0.37,982.29,22.11,
7104646,0.01,-0.14,1.05,-1.22,3.54,0.12,982.27,22.12,
7104684,0.03,-0.16,1.15,-1.04,3.6,0.06,982.32,22.13,
7104722,0.02,-0.14,1.04,-0.79,4.03,0.0,982.27,22.12,
7104760,0.0,-0.14,1.14,-0.31,5.86,-0.12,982.24,22.12,
7104799,0.01,-0.13,1.1,-0.37,7.2,-0.49,982.24,22.11,
7104837,0.0,-0.14,1.25,1.1,5.55,-0.98,982.33,22.13,
7104875,-0.01,-0.13,1.19,0.24,8.91,-1.53,982.35,22.14,
7104925,0.02,-0.11,1.28,0.73,11.41,-1.95,982.18,22.12,
7104963,0.02,-0.13,1.19,-0.24,14.04,-2.38,982.27,22.13,
7105002,0.02,-0.09,1.26,0.06,14.4,-3.11,982.3,22.14,
7105040,-0.05,-0.12,1.22,-0.18,17.7,-3.11,982.14,22.14,
7105078,-0.01,-0.09,1.3,-0.06,17.21,-3.54,982.32,22.13,
7105116,0.04,-0.11,1.43,1.22,16.72,-3.72,982.25,22.14,
7105155,-0.0,-0.11,1.38,1.46,17.82,-4.21,982.05,22.13,
7105193,-0.04,-0.1,1.42,1.65,19.17,-4.21,982.13,22.14,
7105231,0.0,-0.1,1.45,2.75,16.24,-4.15,982.14,22.13,
7105281,-0.05,-0.09,1.35,2.81,14.16,-4.46,982.16,22.12,
7105319,-0.01,-0.1,1.31,2.14,14.4,-4.7,982.3,22.14,
7105358,0.02,-0.14,1.24,2.14,11.72,-4.52,982.4,22.13,
7105396,-0.05,-0.1,1.14,2.44,10.5,-4.46,982.36,22.13,
7105434,0.0,-0.11,1.24,2.69,6.71,-4.76,982.39,22.13,
7105472,-0.02,-0.09,1.16,1.65,5.55,-4.76,982.43,22.14,
7105511,-0.07,-0.15,1.19,2.32,3.42,-4.7,982.41,22.14,
7105549,-0.06,-0.14,1.11,1.34,2.81,-4.76,982.48,22.14,
7105587,0.02,-0.11,1.19,0.49,0.24,-5.25,982.39,22.14,
7105625,-0.03,-0.1,1.22,-0.24,-0.31,-4.88,982.39,22.13,
7105675,-0.06,-0.15,1.24,-0.43,-1.53,-5.13,982.41,22.12,
7105714,-0.06,-0.13,1.15,-1.46,-0.43,-5.49,982.43,22.13,
7105752,-0.04,-0.11,1.26,-1.59,-1.22,-5.37,982.66,22.13,
7105790,-0.06,-0.1,1.18,-1.77,-0.06,-5.86,982.62,22.13,
7105828,-0.08,-0.11,1.14,-1.4,0.31,-6.04,982.5,22.14,
7105867,-0.11,-0.13,1.08,-1.22,0.24,-5.74,982.63,22.14,
7105905,-0.04,-0.14,1.04,-0.67,0.73,-5.86,982.69,22.14,
7105943,-0.06,-0.11,1.02,0.0,1.46,-6.35,982.55,22.13,
7105981,-0.07,-0.14,0.88,-0.92,2.99,-6.29,982.66,22.14,
7106031,-0.12,-0.16,0.96,0.92,-0.31,-5.98,982.59,22.11,
7106070,-0.1,-0.18,0.86,0.06,0.49,-6.04,982.63,22.13,
7106108,-0.14,-0.13,0.81,-0.73,-2.32,-5.74,982.66,22.12,
7106146,-0.15,-0.13,0.92,1.1,-1.77,-5.25,982.65,22.13,
7106184,-0.09,-0.14,0.9,-1.53,-2.93,-5.07,982.63,22.14,
7106223,-0.12,-0.13,1.02,0.37,-2.75,-4.76,982.67,22.14,
7106261,-0.1,-0.19,0.92,-0.79,-1.95,-4.27,982.59,22.12,
7106299,-0.14,-0.13,0.88,-0.43,-5.25,-3.97,982.69,22.13,
7106337,-0.13,-0.1,0.85,-0.31,-6.16,-3.66,982.78,22.14,
7106387,-0.11,-0.13,0.88,-0.37,-5.92,-3.23,982.66,22.1,
7106426,-0.06,-0.12,0.91,-0.55,-5.37,-2.93,982.86,22.11,
7106464,-0.1,-0.13,0.82,-0.06,-5.92,-2.44,982.75,22.11,
7106502,-0.13,-0.11,0.84,0.24,-5.74,-2.44,982.76,22.12,
7106540,-0.14,-0.14,0.85,0.12,-6.9,-2.38,982.75,22.12,
7106579,-0.09,-0.12,0.94,0.49,-6.96,-2.08,982.84,22.13,
7106617,-0.12,-0.16,0.85,-0.31,-4.09,-1.89,982.82,22.13,
7106655,-0.07,-0.11,0.94,0.18,-4.64,-1.71,982.91,22.14,
7106693,-0.14,-0.15,0.86,0.24,-2.62,-1.4,982.9,22.13,
7106743,-0.1,-0.12,0.88,0.12,-3.36,-1.46,982.88,22.11,
7106782,-0.13,-0.13,0.86,0.06,-4.03,-1.16,982.87,22.11,
7106820,-0.08,-0.14,0.88,-0.67,-3.11,-1.1,982.88,22.11,
7106858,-0.06,-0.11,1.01,-0.92,-3.36,-1.04,982.94,22.11,
7106896,-0.13,-0.15,1.02,-1.28,-2.69,-0.73,982.86,22.13,
7106935,-0.09,-0.15,1.13,-1.28,-3.85,-0.55,982.97,22.13,
7106973,-0.08,-0.14,1.11,-1.77,-2.44,-0.79,982.97,22.12,
7107011,-0.07,-0.12,1.16,-1.95,-3.91,-0.43,982.86,22.13,
7107050,-0.12,-0.13,1.1,-2.26,-3.6,-0.24,983.0,22.13,
7107126,-0.07,-0.1,1.22,-2.56,-1.04,-0.43,983.02,22.09,
7107164,-0.12,-0.13,1.24,-2.26,-1.59,-0.61,982.94,22.09,
7107202,-0.12,-0.13,1.37,-1.53,-1.22,-0.37,982.91,22.1,
7107367,-0.11,-0.1,1.23,1.22,6.04,-0.55,983.06,22.05,
7107405,-0.12,-0.11,1.19,1.77,5.74,-0.06,983.1,22.06,
7107443,-0.07,-0.11,1.11,1.53,3.54,0.06,983.05,22.07,
7107481,-0.08,-0.1,1.07,1.1,5.98,0.24,983.08,22.07,
7107520,-0.07,-0.14,0.96,1.04,3.66,0.67,983.07,22.09,
7107558,-0.07,-0.14,1.12,1.22,-0.43,0.92,983.03,22.09,
7107596,-0.04,-0.13,0.95,0.06,-0.43,0.98,983.2,22.09,
7107646,-0.06,-0.1,1.05,-0.12,-2.2,1.4,983.14,22.09,
7107684,-0.05,-0.16,0.99,-0.18,-1.1,1.53,983.18,22.09,
7107723,-0.09,-0.12,0.93,-0.85,-2.93,1.95,983.17,22.1,
7107761,-0.04,-0.13,1.01,-0.12,-4.88,1.59,983.13,22.1,
7107799,-0.04,-0.1,0.95,-2.62,-3.66,1.83,983.32,22.1,
7107838,-0.04,-0.12,0.91,-0.79,-5.92,1.89,983.27,22.1,
7107876,-0.08,-0.15,0.98,-1.46,-6.41,1.77,983.23,22.1,
7107914,-0.04,-0.11,1.17,-0.55,-8.06,1.71,983.14,22.1,
7107952,-0.02,-0.13,1.09,-1.22,-4.88,1.95,983.15,22.11,
7108002,-0.06,-0.08,1.18,-1.28,-5.49,1.28,983.23,22.1,
7108041,-0.04,-0.08,1.26,-1.34,-3.54,1.16,983.11,22.11,
7108079,-0.06,-0.1,1.39,-1.28,-2.01,0.98,983.15,22.11,
7108117,-0.08,-0.09,1.34,0.0,1.95,0.73,983.14,22.12,
7108156,-0.05,-0.11,1.37,0.61,2.26,0.43,983.18,22.11,
7108194,-0.03,-0.09,1.38,1.46,4.09,0.31,983.16,22.11,
7108232,-0.03,-0.12,1.25,1.83,5.55,0.37,983.31,22.11,
7108270,-0.05,-0.1,1.2,2.38,3.3,0.43,983.23,22.1,
7108309,-0.06,-0.08,1.19,2.99,3.6,0.73,983.32,22.11,
7108347,-0.0,-0.15,1.04,1.4,4.21,0.79,983.37,22.13,
7108397,-0.03,-0.08,1.2,2.32,-0.12,0.79,983.28,22.11,
7108435,-0.03,-0.12,0.97,0.12,1.95,1.16,983.39,22.12,
7108473,-0.02,-0.12,1.13,0.67,-0.18,0.85,983.35,22.12,
7108512,0.0,-0.09,1.06,-1.04,0.06,0.43,983.36,22.12,
7108550,-0.03,-0.13,1.09,-1.04,-0.92,0.43,983.46,22.13,
7108588,-0.05,-0.13,1.11,-0.61,0.55,0.24,983.37,22.13,
7108627,-0.04,-0.14,1.1,-1.1,0.31,0.12,983.28,22.12,
7108665,-0.02,-0.12,1.16,-1.89,-0.67,0.18,983.26,22.12,
7108703,-0.04,-0.08,1.11,-1.77,0.06,0.12,983.23,22.12,
7108753,-0.05,-0.11,1.1,-1.4,1.71,-0.18,983.27,22.11,
7108791,-0.02,-0.13,1.06,-0.85,2.62,-0.06,983.27,22.11,
7108830,-0.04,-0.12,1.07,-0.37,2.32,-0.37,983.37,22.11,
7108868,-0.05,-0.1,1.09,0.0,2.14,-0.43,983.19,22.12,
7108906,-0.06,-0.09,1.1,0.12,2.99,-0.49,983.25,22.13,
7108944,-0.06,-0.06,1.09,0.31,3.05,-0.31,983.2,22.11,
7108983,-0.05,-0.09,1.16,1.16,1.46,-0.06,983.37,22.11,
7109021,-0.08,-0.13,1.05,1.1,4.58,-0.18,983.44,22.12,
7109059,-0.08,-0.1,1.01,2.08,3.42,-0.31,983.3,22.13,
7109097,-0.05,-0.08,1.12,2.99,2.81,-0.18,983.21,22.13,
7109148,-0.07,-0.1,0.97,2.62,1.77,0.18,983.33,22.11,
7109186,-0.05,-0.1,1.09,3.91,1.34,0.18,983.3,22.11,
7109224,-0.11,-0.15,0.92,2.81,3.42,0.37,983.35,22.13,
7109262,-0.08,-0.09,1.03,4.39,-0.67,0.43,983.31,22.13,
7109300,-0.08,-0.12,0.96,3.66,1.22,0.79,983.4,22.13,
7109339,-0.07,-0.13,0.95,3.66,0.61,1.04,983.26,22.13,
7109377,-0.09,-0.1,0.9,3.85,1.16,1.16,983.39,22.13,
7109415,-0.06,-0.11,0.95,2.81,-0.92,1.4,983.24,22.13,
7109453,-0.02,-0.11,0.86,1.95,0.18,1.77,983.35,22.13,
7109503,-0.06,-0.11,0.87,1.46,-1.89,1.77,983.31,22.13,
7109542,-0.1,-0.12,0.81,1.71,-0.31,2.01,983.42,22.13,
7109580,-0.04,-0.11,0.92,0.73,-3.54,2.01,983.27,22.13,
7109618,-0.02,-0.1,0.87,0.61,-2.87,2.2,983.31,22.13,
7109656,-0.06,-0.11,0.82,-0.43,-1.89,2.56,983.25,22.13,
7109695,-0.09,-0.12,0.98,0.92,-2.08,2.56,983.25,22.12,
7109733,-0.05,-0.11,0.83,-0.92,-0.67,2.75,983.26,22.13,
7109771,-0.04,-0.06,1.03,-0.24,-1.71,2.5,983.44,22.12,
7109809,-0.09,-0.1,0.96,0.43,0.12,2.5,983.41,22.12,
7109848,-0.05,-0.08,0.97,-0.49,0.06,2.2,983.38,22.13,
7109898,-0.06,-0.1,0.97,-0.24,1.53,2.32,983.33,22.11,
7109936,-0.02,-0.11,0.91,-0.92,2.01,2.38,983.37,22.12,
7109974,-0.01,-0.08,0.93,0.12,3.3,2.01,983.45,22.13,
7110012,-0.04,-0.09,0.93,-0.85,3.23,2.08,983.41,22.12,
7110051,-0.05,-0.1,0.99,-0.31,0.85,2.32,983.4,22.13,
7110089,-0.0,-0.1,0.94,-1.1,2.87,2.01,983.49,22.13,
7110127,-0.04,-0.09,0.99,-0.18,3.23,2.08,983.32,22.12,
7110165,-0.03,-0.09,0.98,-0.06,4.03,1.89,983.41,22.13,
7110204,-0.03,-0.07,1.07,0.12,2.14,1.71,983.33,22.12,
7110280,-0.04,-0.1,1.01,-0.18,5.19,1.59,983.29,22.1,
7110318,-0.02,-0.04,1.13,0.49,2.56,1.4,983.3,22.12,
7110356,-0.02,-0.05,1.14,0.24,3.05,1.59,983.31,22.11,
7110446,-0.05,-0.1,1.12,0.67,3.3,1.65,983.28,22.08,
7110484,-0.01,-0.07,1.11,0.43,2.2,1.59,983.45,22.1,
